,CO_CURSO,NO_CURSO,ANO_INGRESSO,ANO_REFERENCIA,QT_INGRESSANTES,QT_PERMANENCIA,QT_CONCLUINTES,QT_DESISTENTES,TAP,TCA,TDA,TCAN,TADA,DURACAO,ANO_INTEGRALIZACAO
821,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2014,2016,17,14,0,2,82.35294118,5.882352941,11.76470588,0.0,11.76470588,5,2018
822,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2014,2017,17,14,0,0,82.35294118,5.882352941,11.76470588,0.0,0.0,5,2018
823,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2014,2018,17,13,0,1,76.47058824,5.882352941,17.64705882,0.0,5.882352941,5,2018
824,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2014,2019,17,9,2,2,52.94117647,17.64705882,29.41176471,11.76470588,11.76470588,5,2018
825,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2014,2020,17,8,0,1,47.05882353,17.64705882,35.29411765,0.0,5.882352941,5,2018
826,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2014,2021,17,6,0,2,35.29411765,17.64705882,47.05882353,0.0,11.76470588,5,2018
827,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2015,2015,23,22,0,1,90.0,0.0,10.0,0.0,10.0,5,2019
828,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2015,2016,23,19,0,3,81.66666666500001,0.0,18.333333335,0.0,8.333333335,5,2019
829,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2015,2017,23,17,0,2,76.11111111,0.0,23.88888889,0.0,5.555555555,5,2019
830,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2015,2018,23,13,0,4,50.555555555,0.0,49.444444445,0.0,25.555555554999998,5,2019
831,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2015,2019,23,11,1,1,45.0,2.777777778,52.22222222,2.777777778,2.777777778,5,2019
832,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2015,2020,23,7,4,0,33.888888890000004,13.88888889,52.22222222,11.11111111,0.0,5,2019
833,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2015,2021,23,7,0,0,33.888888890000004,13.88888889,52.22222222,0.0,0.0,5,2019
834,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2016,2016,31,31,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
835,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2016,2017,31,30,0,1,97.61904762,0.0,2.380952381,0.0,2.380952381,5,2020
836,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2016,2018,31,30,0,0,97.61904762,0.0,2.380952381,0.0,0.0,5,2020
837,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2016,2019,31,24,2,4,70.23809524,10.0,19.761904762,10.0,17.380952381,5,2020
838,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2016,2020,31,18,5,1,50.714285715,27.142857145,22.142857145,17.142857145,2.380952381,5,2020
839,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2016,2021,31,14,1,3,41.19047619,29.523809525,29.285714284999997,2.380952381,7.142857145,5,2020
840,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2017,2017,29,28,1,0,92.857142855,7.142857145,0.0,7.142857145,0.0,5,2021
841,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2017,2018,29,27,1,0,90.58441558,9.4155844175,0.0,2.2727272725,0.0,5,2021
842,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2017,2019,29,26,0,1,88.31168831,9.4155844175,2.2727272725,0.0,2.2727272725,5,2021
843,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2017,2020,29,24,0,2,78.89610389500001,9.4155844175,11.6883116905,0.0,9.4155844175,5,2021
844,1299976,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,2017,2021,29,20,2,2,64.935064935,13.961038965,21.103896105,4.5454545455,9.4155844175,5,2021
845,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2010,27,16,0,11,73.8095238095238,0.0,26.1904761904762,0.0,26.1904761904762,5,2014
846,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2011,27,16,0,0,73.8095238095238,0.0,26.1904761904762,0.0,0.0,5,2014
847,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2012,27,12,0,4,52.3809523809524,0.0,47.6190476190476,0.0,21.42857142857141,5,2014
848,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2013,27,6,0,6,14.2857142857143,0.0,85.7142857142857,0.0,38.09523809523811,5,2014
849,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2014,27,5,1,0,11.9047619047619,2.38095238095238,85.7142857142857,2.38095238095238,0.0,5,2014
850,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2015,27,3,0,2,7.14285714285715,2.38095238095238,90.47619047619045,0.0,4.76190476190476,5,2014
851,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2016,27,3,0,0,7.14285714285715,2.38095238095238,90.47619047619045,0.0,0.0,5,2014
852,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2017,27,3,0,0,7.14285714285715,2.38095238095238,90.47619047619045,0.0,0.0,5,2014
853,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2018,27,2,0,1,4.76190476190476,2.38095238095238,92.85714285714285,0.0,2.38095238095238,5,2014
854,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2010,2019,27,1,0,1,2.38095238095238,2.38095238095238,95.23809523809524,0.0,2.38095238095238,5,2014
855,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2011,23,22,1,0,96.29629629666665,3.7037037033333333,0.0,3.7037037033333333,0.0,6,2016
856,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2012,23,14,0,8,66.66666666666667,3.7037037033333333,29.62962963,0.0,29.62962963,6,2016
857,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2013,23,7,1,6,40.74074074,7.407407406666667,51.851851853333336,3.7037037033333333,22.222222223333333,6,2016
858,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2014,23,5,1,1,33.333333333333336,11.111111110000001,55.55555555666666,3.7037037033333333,3.7037037033333333,6,2016
859,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2015,23,1,2,2,6.666666666666667,24.444444443333335,68.88888888999999,13.333333333333334,13.333333333333334,6,2016
860,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2016,23,0,0,1,0.0,24.444444443333335,75.55555555666666,0.0,6.666666666666667,6,2016
861,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2017,23,0,0,0,0.0,24.444444443333335,75.55555555666666,0.0,0.0,6,2016
862,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2018,23,0,0,0,0.0,24.444444443333335,75.55555555666666,0.0,0.0,6,2016
863,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2019,23,0,0,0,0.0,24.444444443333335,75.55555555666666,0.0,0.0,6,2016
864,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2011,2020,23,0,0,0,0.0,24.444444443333335,75.55555555666666,0.0,0.0,6,2016
865,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2012,16,14,2,0,86.66666666666667,13.333333333333334,0.0,13.333333333333334,0.0,5,2016
866,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2013,16,12,2,0,73.33333333333333,26.666666666666668,0.0,13.333333333333334,0.0,5,2016
867,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2014,16,12,0,0,73.33333333333333,26.666666666666668,0.0,0.0,0.0,5,2016
868,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2015,16,8,1,3,47.777777776666674,32.22222222333333,20.0,5.5555555566666674,20.0,5,2016
869,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2016,16,6,1,1,35.55555555666667,37.77777777666667,26.666666666666668,5.5555555566666674,6.666666666666667,5,2016
870,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2017,16,6,0,0,35.55555555666667,37.77777777666667,26.666666666666668,0.0,0.0,5,2016
871,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2018,16,6,0,0,35.55555555666667,37.77777777666667,26.666666666666668,0.0,0.0,5,2016
872,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2019,16,5,1,0,30.0,43.333333333333336,26.666666666666668,5.5555555566666674,0.0,5,2016
873,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2020,16,5,0,0,30.0,43.333333333333336,26.666666666666668,0.0,0.0,5,2016
874,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2012,2021,16,5,0,0,30.0,43.333333333333336,26.666666666666668,0.0,0.0,5,2016
875,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2013,10,10,0,0,100.0,0.0,0.0,0.0,0.0,5,2017
876,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2014,10,10,0,0,100.0,0.0,0.0,0.0,0.0,5,2017
877,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2015,10,9,0,1,90.0,0.0,10.0,0.0,10.0,5,2017
878,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2016,10,8,0,1,80.0,0.0,20.0,0.0,10.0,5,2017
879,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2017,10,6,1,1,60.0,10.0,30.0,10.0,10.0,5,2017
880,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2018,10,5,1,0,50.0,20.0,30.0,10.0,0.0,5,2017
881,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2019,10,5,0,0,50.0,20.0,30.0,0.0,0.0,5,2017
882,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2020,10,4,1,0,40.0,30.0,30.0,10.0,0.0,5,2017
883,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2013,2021,10,3,0,1,30.0,30.0,40.0,0.0,10.0,5,2017
884,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2014,2014,8,8,0,0,100.0,0.0,0.0,0.0,0.0,5,2018
885,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2014,2015,8,8,0,0,100.0,0.0,0.0,0.0,0.0,5,2018
886,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2014,2016,8,8,0,0,100.0,0.0,0.0,0.0,0.0,5,2018
887,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2014,2017,8,7,0,1,87.5,0.0,12.5,0.0,12.5,5,2018
888,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2014,2018,8,5,1,1,62.5,12.5,25.0,12.5,12.5,5,2018
889,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2014,2019,8,5,0,0,62.5,12.5,25.0,0.0,0.0,5,2018
890,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2014,2020,8,5,0,0,62.5,12.5,25.0,0.0,0.0,5,2018
891,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2014,2021,8,3,0,2,37.5,12.5,50.0,0.0,25.0,5,2018
892,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2016,2016,12,12,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
893,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2016,2017,12,12,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
894,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2016,2018,12,12,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
895,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2016,2019,12,8,0,4,62.5,0.0,37.5,0.0,37.5,5,2020
896,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2016,2020,12,8,0,0,62.5,0.0,37.5,0.0,0.0,5,2020
897,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2016,2021,12,7,1,0,56.25,6.25,37.5,6.25,0.0,5,2020
898,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2017,2017,16,16,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
899,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2017,2018,16,16,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
900,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2017,2019,16,14,0,2,83.33333333499999,0.0,16.6666666665,0.0,16.6666666665,5,2021
901,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2017,2020,16,13,0,1,79.16666666500001,0.0,20.833333335,0.0,4.1666666665,5,2021
902,1299978,LETRAS - PORTUGUÊS - GREGO 2010 2019,2017,2021,16,10,2,1,66.66666666500001,8.333333335,25.0,8.333333335,4.1666666665,5,2021
903,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2010,15,15,0,0,100.0,0.0,0.0,0.0,0.0,6,2015
904,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2011,15,11,3,1,73.3333333333333,20.0,6.66666666666667,20.0,6.66666666666667,6,2015
905,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2012,15,11,0,0,73.3333333333333,20.0,6.66666666666667,0.0,0.0,6,2015
906,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2013,15,4,0,7,26.6666666666667,20.0,53.3333333333333,0.0,46.6666666666667,6,2015
907,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2014,15,1,2,1,6.66666666666667,33.3333333333333,60.0,13.3333333333333,6.66666666666667,6,2015
908,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2015,15,0,1,0,0.0,40.0,60.0,6.66666666666667,0.0,6,2015
909,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2016,15,0,0,0,0.0,40.0,60.0,0.0,0.0,6,2015
910,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2017,15,0,0,0,0.0,40.0,60.0,0.0,0.0,6,2015
911,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2018,15,0,0,0,0.0,40.0,60.0,0.0,0.0,6,2015
912,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2010,2019,15,0,0,0,0.0,40.0,60.0,0.0,0.0,6,2015
913,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2011,33,32,1,0,96.875,3.125,0.0,3.125,0.0,5,2015
914,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2012,33,17,0,15,73.4375,3.125,23.4375,0.0,23.4375,5,2015
915,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2013,33,9,0,8,46.875,3.125,50.0,0.0,26.5625,5,2015
916,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2014,33,7,1,1,37.5,6.25,56.25,3.125,6.25,5,2015
917,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2015,33,2,1,4,11.25,11.25,77.5,5.0,21.25,5,2015
918,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2016,33,2,0,0,11.25,11.25,77.5,0.0,0.0,5,2015
919,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2017,33,1,1,0,5.0,17.5,77.5,6.25,0.0,5,2015
920,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2018,33,1,0,0,5.0,17.5,77.5,0.0,0.0,5,2015
921,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2019,33,1,0,0,5.0,17.5,77.5,0.0,0.0,5,2015
922,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2011,2020,33,0,1,0,0.0,22.5,77.5,5.0,0.0,5,2015
923,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2012,12,12,0,0,100.0,0.0,0.0,0.0,0.0,6,2017
924,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2013,12,7,1,4,58.333333335,8.333333335,33.333333335,8.333333335,33.333333335,6,2017
925,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2014,12,6,0,1,50.0,8.333333335,41.666666665,0.0,8.333333335,6,2017
926,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2015,12,5,0,1,41.666666665,8.333333335,50.0,0.0,8.333333335,6,2017
927,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2016,12,4,1,0,33.333333335,16.66666667,50.0,8.333333335,0.0,6,2017
928,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2017,12,1,3,0,8.333333335,41.66666667,50.0,25.0,0.0,6,2017
929,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2018,12,0,0,1,0.0,41.66666667,58.33333333,0.0,8.333333335,6,2017
930,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2019,12,0,0,0,0.0,41.66666667,58.33333333,0.0,0.0,6,2017
931,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2020,12,0,0,0,0.0,41.66666667,58.33333333,0.0,0.0,6,2017
932,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2012,2021,12,0,0,0,0.0,41.66666667,58.33333333,0.0,0.0,6,2017
933,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2014,2014,4,4,0,0,100.0,0.0,0.0,0.0,0.0,5,2018
934,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2014,2015,4,4,0,0,100.0,0.0,0.0,0.0,0.0,5,2018
935,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2014,2016,4,2,1,1,50.0,25.0,25.0,25.0,25.0,5,2018
936,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2014,2017,4,2,0,0,50.0,25.0,25.0,0.0,0.0,5,2018
937,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2014,2018,4,2,0,0,50.0,25.0,25.0,0.0,0.0,5,2018
938,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2014,2019,4,2,0,0,50.0,25.0,25.0,0.0,0.0,5,2018
939,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2014,2020,4,1,1,0,25.0,50.0,25.0,25.0,0.0,5,2018
940,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2014,2021,4,1,0,0,25.0,50.0,25.0,0.0,0.0,5,2018
941,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2016,2016,7,7,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
942,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2016,2017,7,7,0,0,100.0,0.0,0.0,0.0,0.0,5,2020
943,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2016,2018,7,6,0,1,85.71428571,0.0,14.28571429,0.0,14.28571429,5,2020
944,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2016,2019,7,6,0,0,85.71428571,0.0,14.28571429,0.0,0.0,5,2020
945,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2016,2020,7,5,0,1,71.42857143,0.0,28.57142857,0.0,14.28571429,5,2020
946,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2016,2021,7,5,0,0,71.42857143,0.0,28.57142857,0.0,0.0,5,2020
947,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2017,2017,8,8,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
948,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2017,2018,8,8,0,0,100.0,0.0,0.0,0.0,0.0,5,2021
949,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2017,2019,8,7,0,1,87.5,0.0,12.5,0.0,12.5,5,2021
950,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2017,2020,8,6,0,1,75.0,0.0,25.0,0.0,12.5,5,2021
951,1299979,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,2017,2021,8,5,1,0,62.5,12.5,25.0,12.5,0.0,5,2021
952,5000669,Ciências Biológicas Bacharelados Rio,2010,2010,99,92,6,1,92.5925925925926,5.4074074074073994,2.0,5.4074074074073994,2.0,5,2014
953,5000669,Ciências Biológicas Bacharelados Rio,2010,2011,99,55,27,10,56.11111111111112,29.99999999999998,13.888888888888895,24.59259259259258,11.888888888888895,5,2014
954,5000669,Ciências Biológicas Bacharelados Rio,2010,2012,99,9,31,15,8.555555555555552,61.14814814814817,30.296296296296298,31.14814814814814,16.40740740740741,5,2014
955,5000669,Ciências Biológicas Bacharelados Rio,2010,2013,99,0,0,9,0.0,61.14814814814817,38.85185185185183,0.0,8.555555555555552,5,2014
956,5000669,Ciências Biológicas Bacharelados Rio,2010,2014,99,0,0,0,0.0,61.14814814814817,38.85185185185183,0.0,0.0,5,2014
957,5000669,Ciências Biológicas Bacharelados Rio,2010,2015,99,0,0,0,0.0,61.14814814814817,38.85185185185183,0.0,0.0,5,2014
958,5000669,Ciências Biológicas Bacharelados Rio,2010,2016,99,0,0,0,0.0,61.14814814814817,38.85185185185183,0.0,0.0,5,2014
959,5000669,Ciências Biológicas Bacharelados Rio,2010,2017,99,0,0,0,0.0,61.14814814814817,38.85185185185183,0.0,0.0,5,2014
960,5000669,Ciências Biológicas Bacharelados Rio,2010,2018,99,0,0,0,0.0,61.14814814814817,38.85185185185183,0.0,0.0,5,2014
961,5000669,Ciências Biológicas Bacharelados Rio,2010,2019,99,0,0,0,0.0,61.14814814814817,38.85185185185183,0.0,0.0,5,2014
962,5000669,Ciências Biológicas Bacharelados Rio,2011,2011,156,151,5,0,98.461538462,1.5384615384,0.0,1.5384615384,0.0,5,2015
963,5000669,Ciências Biológicas Bacharelados Rio,2011,2012,156,110,37,4,70.849150848,24.6007326,4.5501165506,23.062271062,4.5501165506,5,2015
964,5000669,Ciências Biológicas Bacharelados Rio,2011,2013,156,78,0,32,48.046287045999996,24.6007326,27.352980351999996,0.0,22.8028638042,5,2015
965,5000669,Ciências Biológicas Bacharelados Rio,2011,2014,156,66,9,3,38.166167166,29.147519148000004,32.686313686,4.5467865468,5.333333334000001,5,2015
966,5000669,Ciências Biológicas Bacharelados Rio,2011,2015,156,31,30,5,19.683982684,44.061938062,36.254079254,14.914418915999999,3.5677655678,5,2015
967,5000669,Ciências Biológicas Bacharelados Rio,2011,2016,156,9,20,1,5.9402056282,57.449945888,36.609848484,13.181277056999999,0.3125,5,2015
968,5000669,Ciências Biológicas Bacharelados Rio,2011,2017,156,4,4,1,3.3116883126,59.623917748,37.064393938,2.1739718614,0.4545454546,5,2015
969,5000669,Ciências Biológicas Bacharelados Rio,2011,2018,156,2,2,0,1.9047619048000002,61.030844156,37.064393938,1.406926407,0.0,5,2015
970,5000669,Ciências Biológicas Bacharelados Rio,2011,2019,156,2,0,0,1.9047619048000002,61.030844156,37.064393938,0.0,0.0,5,2015
971,5000669,Ciências Biológicas Bacharelados Rio,2011,2020,156,0,2,0,0.0,62.935606062,37.064393938,1.9047619048000002,0.0,5,2015
972,5000669,Ciências Biológicas Bacharelados Rio,2012,2012,68,66,2,0,97.9166666675,2.08333333325,0.0,2.08333333325,0.0,5,2016
973,5000669,Ciências Biológicas Bacharelados Rio,2012,2013,68,66,0,0,97.9166666675,2.08333333325,0.0,0.0,0.0,5,2016
974,5000669,Ciências Biológicas Bacharelados Rio,2012,2014,68,59,0,7,86.67763158,2.08333333325,11.2390350875,0.0,11.2390350875,5,2016
975,5000669,Ciências Biológicas Bacharelados Rio,2012,2015,68,47,4,8,69.68201754500001,6.524122806249999,23.7938596475,4.44078947375,12.5548245625,5,2016
976,5000669,Ciências Biológicas Bacharelados Rio,2012,2016,68,19,27,1,29.0570175425,45.833333332500004,25.10964912,39.3092105275,1.31578947375,5,2016
977,5000669,Ciências Biológicas Bacharelados Rio,2012,2017,68,3,13,3,3.94736842125,64.14473684250001,31.907894735,18.3114035075,6.798245615000001,5,2016
978,5000669,Ciências Biológicas Bacharelados Rio,2012,2018,68,2,1,0,2.6315789475,65.46052631500001,31.907894735,1.31578947375,0.0,5,2016
979,5000669,Ciências Biológicas Bacharelados Rio,2012,2019,68,2,0,0,2.6315789475,65.46052631500001,31.907894735,0.0,0.0,5,2016
980,5000669,Ciências Biológicas Bacharelados Rio,2012,2020,68,2,0,0,2.6315789475,65.46052631500001,31.907894735,0.0,0.0,5,2016
981,5000669,Ciências Biológicas Bacharelados Rio,2012,2021,68,2,0,0,2.6315789475,65.46052631500001,31.907894735,0.0,0.0,5,2016
982,5000669,Ciências Biológicas Bacharelados Rio,2013,2013,72,72,0,0,100.0,0.0,0.0,0.0,0.0,5,2017
983,5000669,Ciências Biológicas Bacharelados Rio,2013,2014,72,66,4,2,88.74025974,5.545454545,5.714285714,5.545454545,5.714285714,5,2017
984,5000669,Ciências Biológicas Bacharelados Rio,2013,2015,72,61,3,2,83.255411256,9.030303030599999,7.714285713999999,3.4848484847999996,2.0,5,2017
985,5000669,Ciências Biológicas Bacharelados Rio,2013,2016,72,52,8,1,68.35930736200001,23.0173160166,8.623376623,13.9870129862,0.909090909,5,2017
986,5000669,Ciências Biológicas Bacharelados Rio,2013,2017,72,20,30,2,26.030303028000002,60.822510822000005,13.147186147600001,37.8051948042,4.5238095246,5,2017
987,5000669,Ciências Biológicas Bacharelados Rio,2013,2018,72,8,12,0,10.696969698,76.155844156,13.147186147600001,15.333333333999999,0.0,5,2017
988,5000669,Ciências Biológicas Bacharelados Rio,2013,2019,72,3,1,4,2.727272728,77.974025974,19.2987012992,1.8181818182,6.1515151522,5,2017
989,5000669,Ciências Biológicas Bacharelados Rio,2013,2020,72,1,2,0,0.909090909,79.792207792,19.2987012992,1.8181818182,0.0,5,2017
990,5000669,Ciências Biológicas Bacharelados Rio,2013,2021,72,1,0,0,0.909090909,79.792207792,19.2987012992,0.0,0.0,5,2017
991,5000669,Ciências Biológicas Bacharelados Rio,2014,2014,64,64,0,0,100.0,0.0,0.0,0.0,0.0,5,2018
992,5000669,Ciências Biológicas Bacharelados Rio,2014,2015,64,54,2,8,82.404040404,4.444444444,13.1515151514,4.444444444,13.1515151514,5,2018
993,5000669,Ciências Biológicas Bacharelados Rio,2014,2016,64,51,3,0,77.292929294,9.5555555552,13.1515151514,5.1111111112000005,0.0,5,2018
994,5000669,Ciências Biológicas Bacharelados Rio,2014,2017,64,37,13,1,60.464646466,25.272727272,14.262626262200001,15.717171716000001,1.1111111112,5,2018
995,5000669,Ciências Biológicas Bacharelados Rio,2014,2018,64,11,25,1,22.5050505052,61.232323232,16.2626262622,35.95959596,2.0,5,2018
996,5000669,Ciências Biológicas Bacharelados Rio,2014,2019,64,4,6,1,9.5555555552,71.95959596,18.4848484842,10.727272727999999,2.222222222,5,2018
997,5000669,Ciências Biológicas Bacharelados Rio,2014,2020,64,2,2,0,4.444444444,77.070707072,18.4848484842,5.1111111112000005,0.0,5,2018
