CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,MATRICULADOS,MATRICULADOS_FEM,MATRICULADOS_MASC,MATRICULADOS_DIURNO,MATRICULADOS_NOTURNO,MATRICULADOS_0_17,MATRICULADOS_18_24,MATRICULADOS_25_29,MATRICULADOS_30_34,MATRICULADOS_35_39,MATRICULADOS_40_49,MATRICULADOS_50_59,MATRICULADOS_60_MAIS,MATRICULADOS_BRANCA,MATRICULADOS_PRETA,MATRICULADOS_PARDA,MATRICULADOS_AMARELA,MATRICULADOS_INDIGENA,MATRICULADOS_CORND,MATRICULADOS_NACBRAS,MATRICULADOS_NACESTRANG,MATRICULADOS_DEFICIENTE,MATRICULADOS_FINANC,MATRICULADOS_FINANC_REEMB,MATRICULADOS_FIES,MATRICULADOS_RPFIES,MATRICULADOS_FINANC_REEMB_OUTROS,MATRICULADOS_FINANC_NREEMB,MATRICULADOS_PROUNII,MATRICULADOS_PROUNIP,MATRICULADOS_NRPFIES,MATRICULADOS_FINANC_NREEMB_OUTROS,MATRICULADOS_RESERVA_VAGA,MATRICULADOS_RVREDEPUBLICA,MATRICULADOS_RVETNICO,MATRICULADOS_RVPDEF,MATRICULADOS_RVSOCIAL_RF,MATRICULADOS_RVOUTROS,MATRICULADOS_PROCESCPUBLICA,MATRICULADOS_PROCESCPRIVADA,MATRICULADOS_PROCNAOINFORMADA,MATRICULADOS_PARFOR,MATRICULADOS_APOIO_SOCIAL,MATRICULADOS_ATIV_EXTRACURRICULAR,MATRICULADOS_MOB_ACADEMICA,MATRICULADOS_AMPLA
14332,2013,CCMN,QUÍMICA,294.0,158.0,136.0,237.0,57.0,1.0,224.0,55.0,9.0,3.0,2.0,0.0,0.0,162.0,14.0,60.0,5.0,0.0,53.0,293.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,6.0,0.0,9.0,0.0,70.0,32.0,192.0,0.0,294.0,38.0,0.0,253.0
14356,2013,CFCH,PSICOLOGIA,873.0,672.0,201.0,873.0,0.0,3.0,650.0,160.0,37.0,9.0,11.0,3.0,0.0,478.0,30.0,116.0,5.0,4.0,240.0,870.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,28.0,0.0,28.0,0.0,164.0,131.0,578.0,0.0,873.0,185.0,0.0,757.0
14349,2013,CFCH,PEDAGOGIA,627.0,568.0,59.0,377.0,250.0,2.0,348.0,119.0,56.0,34.0,51.0,14.0,3.0,251.0,69.0,148.0,6.0,3.0,150.0,627.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,24.0,0.0,20.0,0.0,177.0,44.0,406.0,2.0,627.0,105.0,0.0,537.0
14361,2013,CCS,ODONTOLOGIA,356.0,278.0,78.0,356.0,0.0,3.0,306.0,33.0,9.0,3.0,1.0,1.0,0.0,154.0,8.0,44.0,5.0,0.0,145.0,355.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,16.0,0.0,11.0,0.0,65.0,54.0,237.0,0.0,356.0,50.0,0.0,303.0
14360,2013,CCS,NUTRIÇÃO,388.0,356.0,32.0,388.0,0.0,1.0,346.0,22.0,13.0,1.0,3.0,2.0,0.0,181.0,20.0,64.0,8.0,1.0,114.0,388.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,14.0,0.0,15.0,0.0,96.0,45.0,247.0,0.0,388.0,73.0,0.0,332.0
1114290,2013,CCS,NANOTECNOLOGIA,70.0,24.0,46.0,70.0,0.0,0.0,67.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16.0,1.0,0.0,17.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,4.0,0.0,19.0,15.0,36.0,0.0,70.0,2.0,0.0,58.0
45197,2013,CLA,MÚSICA - ÓRGÃO,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0
45134,2013,CLA,MÚSICA - VIOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110916,2013,,PSICOLOGIA,11.0,9.0,2.0,11.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,11.0,6.0,0.0,11.0
14339,2013,CLA,PINTURA,176.0,100.0,76.0,176.0,0.0,0.0,76.0,37.0,16.0,11.0,19.0,12.0,5.0,82.0,8.0,31.0,0.0,1.0,54.0,174.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,20.0,25.0,131.0,0.0,176.0,26.0,0.0,172.0
14357,2013,CFCH,COMUNICAÇÃO SOCIAL (EXCETO JORNALISMO) 2010 2021,2420.0,1460.0,960.0,728.0,1692.0,10.0,2060.0,280.0,44.0,12.0,14.0,0.0,0.0,1198.0,70.0,272.0,14.0,4.0,862.0,2414.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,344.0,94.0,0.0,80.0,0.0,488.0,256.0,1676.0,0.0,2420.0,314.0,0.0,2076.0
63484,2013,EAD,Ciências Biológicas EaD,1855.0,1329.0,526.0,0.0,0.0,4.0,603.0,370.0,322.0,213.0,259.0,68.0,16.0,513.0,89.0,260.0,17.0,1.0,975.0,1854.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,552.0,1264.0,10.0,1854.0,17.0,0.0,1855.0
5000798,2013,,HISTÓRIA 2010 2019,964.0,506.0,458.0,514.0,450.0,4.0,574.0,228.0,69.0,30.0,31.0,19.0,9.0,457.0,56.0,195.0,6.0,2.0,248.0,963.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,32.0,0.0,31.0,0.0,199.0,99.0,666.0,6.0,963.0,90.0,0.0,839.0
5000775,2013,,FILOSOFIA 2010 2022,391.0,153.0,238.0,391.0,0.0,1.0,125.0,82.0,47.0,27.0,47.0,46.0,16.0,196.0,19.0,58.0,1.0,1.0,116.0,390.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,11.0,0.0,7.0,0.0,58.0,55.0,278.0,4.0,391.0,32.0,0.0,357.0
5000669,2013,MACAE,Ciências Biológicas Bacharelados Rio,318.0,197.0,121.0,318.0,0.0,6.0,291.0,19.0,1.0,0.0,0.0,0.0,1.0,154.0,11.0,61.0,3.0,0.0,89.0,316.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,23.0,0.0,20.0,0.0,118.0,58.0,142.0,0.0,318.0,32.0,0.0,235.0
1299979,2013,,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,70.0,39.0,31.0,70.0,0.0,0.0,14.0,21.0,10.0,7.0,13.0,4.0,1.0,20.0,12.0,24.0,1.0,0.0,13.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,1.0,0.0,15.0,18.0,37.0,0.0,70.0,5.0,0.0,62.0
1299978,2013,,LETRAS - PORTUGUÊS - GREGO 2010 2019,71.0,36.0,35.0,71.0,0.0,0.0,36.0,10.0,9.0,5.0,9.0,1.0,1.0,26.0,7.0,15.0,1.0,2.0,20.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,5.0,0.0,6.0,0.0,19.0,15.0,37.0,0.0,71.0,7.0,0.0,60.0
1299976,2013,,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,180.0,130.0,50.0,180.0,0.0,0.0,99.0,46.0,18.0,4.0,7.0,3.0,3.0,71.0,12.0,40.0,2.0,1.0,54.0,179.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,8.0,0.0,3.0,0.0,43.0,50.0,87.0,0.0,180.0,16.0,0.0,158.0
1114231,2013,CLA,LETRAS - PORTUGUÊS - JAPONÊS 2010 2019,62.0,35.0,27.0,62.0,0.0,1.0,44.0,10.0,3.0,4.0,0.0,0.0,0.0,33.0,4.0,8.0,1.0,0.0,16.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,0.0,2.0,0.0,17.0,7.0,38.0,0.0,62.0,4.0,0.0,53.0
1114230,2013,,LETRAS - PORTUGUÊS - LATIM 2010 2019,172.0,122.0,50.0,172.0,0.0,0.0,87.0,49.0,17.0,6.0,10.0,3.0,0.0,63.0,35.0,37.0,0.0,1.0,36.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,8.0,0.0,6.0,0.0,57.0,18.0,97.0,0.0,172.0,17.0,0.0,143.0
1114229,2013,,LETRAS - PORTUGUÊS - INGLÊS 2010 2019,526.0,374.0,152.0,526.0,0.0,4.0,394.0,95.0,17.0,9.0,6.0,1.0,0.0,241.0,23.0,91.0,4.0,0.0,167.0,525.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,17.0,0.0,15.0,0.0,120.0,109.0,297.0,0.0,526.0,30.0,0.0,457.0
1114226,2013,CLA,LETRAS - PORTUGUÊS - FRANCÊS 2010 2019,221.0,165.0,56.0,221.0,0.0,2.0,111.0,51.0,26.0,5.0,14.0,9.0,3.0,86.0,22.0,44.0,1.0,2.0,66.0,221.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,11.0,0.0,6.0,0.0,56.0,32.0,133.0,0.0,221.0,23.0,0.0,195.0
5001282,2013,,Engenharias Macaé,250.0,84.0,166.0,250.0,0.0,2.0,236.0,10.0,0.0,1.0,1.0,0.0,0.0,109.0,9.0,39.0,2.0,0.0,91.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,14.0,0.0,16.0,0.0,87.0,68.0,95.0,0.0,250.0,20.0,0.0,195.0
1114225,2013,,LETRAS - PORTUGUÊS - ESPANHOL 2010 2019,290.0,234.0,56.0,290.0,0.0,2.0,204.0,45.0,15.0,13.0,8.0,3.0,0.0,116.0,25.0,63.0,3.0,0.0,83.0,286.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,9.0,0.0,9.0,0.0,64.0,61.0,165.0,2.0,290.0,29.0,0.0,256.0
1114224,2013,CLA,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA 2010 2019,1001.0,726.0,275.0,757.0,244.0,2.0,617.0,210.0,85.0,32.0,40.0,14.0,1.0,383.0,108.0,198.0,21.0,3.0,288.0,998.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,49.0,0.0,42.0,0.0,276.0,140.0,585.0,3.0,1001.0,96.0,0.0,843.0
1114223,2013,,LETRAS - PORTUGUÊS - RUSSO 2010 2019,47.0,28.0,19.0,47.0,0.0,0.0,23.0,9.0,6.0,4.0,3.0,2.0,0.0,17.0,2.0,12.0,0.0,0.0,16.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,11.0,6.0,30.0,0.0,47.0,6.0,0.0,42.0
1114222,2013,,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,57.0,40.0,17.0,57.0,0.0,0.0,30.0,13.0,5.0,1.0,4.0,4.0,0.0,17.0,10.0,10.0,0.0,0.0,20.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,2.0,0.0,12.0,8.0,37.0,0.0,57.0,9.0,0.0,50.0
1114221,2013,CLA,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,151.0,98.0,53.0,151.0,0.0,0.0,87.0,31.0,16.0,4.0,5.0,5.0,3.0,78.0,7.0,25.0,2.0,1.0,38.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,6.0,0.0,5.0,0.0,35.0,22.0,94.0,0.0,151.0,15.0,0.0,131.0
123365,2013,EAD,Química EaD,202.0,117.0,85.0,0.0,0.0,0.0,81.0,47.0,33.0,23.0,14.0,4.0,0.0,48.0,9.0,19.0,2.0,0.0,124.0,202.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,89.0,100.0,0.0,202.0,0.0,0.0,202.0
45127,2013,,MÚSICA - TROMPETE,17.0,1.0,16.0,17.0,0.0,0.0,9.0,3.0,2.0,1.0,1.0,0.0,1.0,6.0,4.0,4.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,11.0,0.0,17.0,1.0,0.0,15.0
63486,2013,EAD,Física EaD,1070.0,219.0,851.0,0.0,0.0,1.0,297.0,235.0,176.0,112.0,161.0,79.0,9.0,233.0,49.0,143.0,6.0,1.0,638.0,1069.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,463.0,586.0,0.0,1070.0,1.0,0.0,1070.0
14348,2013,,CIÊNCIAS SOCIAIS 2010 2013,629.0,350.0,279.0,422.0,207.0,4.0,377.0,135.0,46.0,24.0,26.0,14.0,3.0,213.0,68.0,101.0,1.0,5.0,241.0,624.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,29.0,0.0,26.0,0.0,155.0,91.0,383.0,0.0,629.0,66.0,0.0,533.0
45133,2013,CLA,MÚSICA - TROMPA,10.0,1.0,9.0,10.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,10.0,2.0,0.0,9.0
122392,2013,CLA,MÚSICA - REGÊNCIA ORQUESTRAL,15.0,4.0,11.0,15.0,0.0,0.0,6.0,6.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,7.0,0.0,15.0,5.0,0.0,14.0
45150,2013,CLA,MÚSICA - SAXOFONE,11.0,0.0,11.0,11.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,0.0,11.0,2.0,0.0,10.0
1125881,2013,CCJE,CIÊNCIAS CONTÁBEIS,174.0,76.0,98.0,174.0,0.0,0.0,151.0,17.0,4.0,1.0,0.0,1.0,0.0,57.0,17.0,35.0,0.0,0.0,65.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,9.0,0.0,10.0,0.0,52.0,22.0,100.0,0.0,174.0,4.0,0.0,139.0
14366,2013,CCJE,CIÊNCIAS ECONÔMICAS,900.0,289.0,611.0,806.0,94.0,2.0,702.0,163.0,23.0,4.0,6.0,0.0,0.0,474.0,29.0,102.0,7.0,1.0,287.0,893.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,33.0,0.0,27.0,0.0,172.0,128.0,600.0,0.0,900.0,70.0,0.0,768.0
116844,2013,CCMN,CIÊNCIAS MATEMÁTICAS E DA TERRA,519.0,212.0,307.0,519.0,0.0,7.0,449.0,37.0,12.0,8.0,6.0,0.0,0.0,196.0,33.0,106.0,9.0,2.0,173.0,518.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,40.0,0.0,38.0,0.0,211.0,116.0,192.0,0.0,519.0,21.0,0.0,389.0
116846,2013,,CIÊNCIAS MATEMÁTICAS E DA TERRA - SENSORIAMENTO REMOTO E GEOPROCESSAMENTO,12.0,4.0,8.0,12.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,12.0,3.0,0.0,10.0
14337,2013,CLA,COMPOSIÇÃO DE INTERIOR,156.0,137.0,19.0,156.0,0.0,0.0,107.0,40.0,6.0,1.0,1.0,1.0,0.0,72.0,3.0,25.0,4.0,1.0,51.0,154.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,3.0,0.0,3.0,0.0,24.0,21.0,111.0,0.0,156.0,19.0,0.0,137.0
14338,2013,CLA,COMPOSIÇÃO PAISAGÍSTICA,69.0,49.0,20.0,69.0,0.0,0.0,45.0,16.0,3.0,1.0,2.0,1.0,1.0,28.0,5.0,14.0,2.0,0.0,20.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,2.0,0.0,14.0,12.0,43.0,0.0,69.0,8.0,0.0,62.0
116842,2013,CLA,COMUNICAÇÃO VISUAL DESIGN,354.0,208.0,146.0,354.0,0.0,0.0,296.0,52.0,4.0,2.0,0.0,0.0,0.0,189.0,15.0,45.0,2.0,1.0,102.0,354.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,12.0,0.0,11.0,0.0,74.0,41.0,239.0,0.0,354.0,74.0,0.0,303.0
1114294,2013,CLA,CONSERVAÇÃO E RESTAURAÇÃO,97.0,76.0,21.0,97.0,0.0,0.0,58.0,14.0,6.0,5.0,8.0,6.0,0.0,45.0,5.0,14.0,1.0,0.0,32.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,8.0,0.0,3.0,0.0,31.0,30.0,36.0,0.0,97.0,12.0,0.0,76.0
45132,2013,CLA,MÚSICA - TROMBONE,6.0,1.0,5.0,6.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0
1107284,2013,CCS,DANÇA,113.0,88.0,25.0,0.0,113.0,0.0,81.0,19.0,4.0,3.0,4.0,2.0,0.0,30.0,22.0,20.0,1.0,1.0,39.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,7.0,0.0,4.0,0.0,41.0,13.0,59.0,0.0,113.0,32.0,0.0,90.0
14364,2013,CCJE,CIÊNCIAS CONTÁBEIS,791.0,352.0,439.0,791.0,0.0,1.0,572.0,158.0,30.0,14.0,11.0,5.0,0.0,366.0,40.0,132.0,8.0,1.0,244.0,790.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,29.0,0.0,25.0,0.0,158.0,97.0,536.0,0.0,791.0,18.0,0.0,681.0
1114299,2013,CCJE,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,331.0,160.0,171.0,0.0,331.0,3.0,278.0,21.0,12.0,6.0,8.0,3.0,0.0,125.0,19.0,72.0,4.0,1.0,110.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,16.0,0.0,13.0,0.0,95.0,57.0,179.0,0.0,331.0,31.0,0.0,266.0
14363,2013,CCJE,DIREITO,2690.0,1484.0,1206.0,1620.0,1070.0,12.0,2118.0,295.0,128.0,52.0,63.0,21.0,1.0,1351.0,110.0,363.0,16.0,6.0,844.0,2687.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,380.0,89.0,0.0,84.0,0.0,493.0,311.0,1886.0,0.0,2690.0,164.0,0.0,2310.0
23969,2013,CLA,EDUCAÇÃO ARTÍSTICA - DESENHO,88.0,53.0,35.0,88.0,0.0,0.0,34.0,23.0,11.0,7.0,9.0,4.0,0.0,33.0,9.0,19.0,1.0,1.0,25.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,2.0,0.0,15.0,7.0,66.0,5.0,88.0,17.0,0.0,82.0
30273,2013,CLA,EDUCAÇÃO ARTÍSTICA COM HABILITAÇÃO EM ARTES PLÁSTICAS,246.0,167.0,79.0,246.0,0.0,0.0,118.0,68.0,21.0,18.0,15.0,6.0,0.0,111.0,12.0,61.0,4.0,3.0,55.0,245.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,6.0,0.0,6.0,0.0,39.0,38.0,169.0,0.0,246.0,42.0,0.0,226.0
44892,2013,CCS,EDUCAÇÃO FÍSICA,864.0,304.0,560.0,381.0,483.0,1.0,540.0,218.0,67.0,19.0,19.0,0.0,0.0,361.0,60.0,190.0,10.0,7.0,236.0,864.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,33.0,0.0,28.0,0.0,196.0,99.0,569.0,0.0,864.0,55.0,0.0,746.0
44893,2013,CCS,EDUCAÇÃO FÍSICA,931.0,423.0,508.0,931.0,0.0,1.0,636.0,211.0,49.0,18.0,13.0,3.0,0.0,354.0,83.0,175.0,11.0,4.0,304.0,930.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,36.0,0.0,30.0,0.0,207.0,100.0,624.0,9.0,931.0,82.0,0.0,801.0
26611,2013,CCS,ENFERMAGEM E OBSTETRÍCIA,568.0,512.0,56.0,568.0,0.0,2.0,472.0,72.0,10.0,6.0,5.0,1.0,0.0,230.0,53.0,124.0,16.0,2.0,143.0,565.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,21.0,0.0,21.0,0.0,135.0,65.0,368.0,0.0,568.0,104.0,0.0,483.0
50066,2013,,ENFERMAGEM E OBSTETRÍCIA,31.0,28.0,3.0,31.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,15.0,4.0,6.0,4.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,12.0,0.0,31.0,2.0,0.0,31.0
5000468,2013,,ENGENHARIA (CICLO BÁSICO),99.0,31.0,68.0,99.0,0.0,0.0,96.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,23.0,1.0,0.0,27.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,9.0,0.0,9.0,0.0,40.0,42.0,17.0,0.0,99.0,6.0,0.0,70.0
83486,2013,CT,ENGENHARIA AMBIENTAL,197.0,120.0,77.0,197.0,0.0,2.0,177.0,18.0,0.0,0.0,0.0,0.0,0.0,116.0,7.0,21.0,1.0,0.0,52.0,196.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,7.0,0.0,4.0,0.0,37.0,27.0,133.0,0.0,197.0,25.0,0.0,176.0
14351,2013,CT,ENGENHARIA CIVIL,888.0,303.0,585.0,888.0,0.0,1.0,698.0,161.0,19.0,5.0,3.0,0.0,1.0,540.0,25.0,112.0,9.0,4.0,198.0,882.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,23.0,0.0,19.0,0.0,127.0,105.0,656.0,0.0,888.0,75.0,0.0,794.0
33825,2013,CLA,DESENHO INDUSTRIAL,280.0,144.0,136.0,280.0,0.0,0.0,209.0,58.0,9.0,2.0,2.0,0.0,0.0,150.0,14.0,32.0,4.0,0.0,80.0,279.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,9.0,0.0,9.0,0.0,47.0,39.0,194.0,0.0,280.0,47.0,0.0,245.0
112582,2013,CCS,CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA,316.0,218.0,98.0,316.0,0.0,1.0,295.0,15.0,2.0,1.0,2.0,0.0,0.0,146.0,10.0,43.0,5.0,0.0,112.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,15.0,0.0,13.0,0.0,69.0,66.0,181.0,0.0,316.0,20.0,0.0,265.0
112586,2013,CCS,CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA,140.0,102.0,38.0,140.0,0.0,1.0,128.0,8.0,2.0,1.0,0.0,0.0,0.0,78.0,6.0,20.0,1.0,1.0,34.0,137.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,6.0,0.0,6.0,0.0,42.0,17.0,81.0,0.0,140.0,7.0,0.0,113.0
112584,2013,CCS,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,72.0,36.0,36.0,72.0,0.0,1.0,59.0,11.0,1.0,0.0,0.0,0.0,0.0,29.0,5.0,16.0,3.0,0.0,19.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,6.0,0.0,2.0,0.0,23.0,12.0,37.0,0.0,72.0,1.0,0.0,59.0
