CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,INGRESSANTES,INGRESSANTES_FEM,INGRESSANTES_MASC,INGRESSANTES_DIURNO,INGRESSANTES_NOTURNO,INGRESSANTES_VG_NOVA,INGRESSANTES_VESTIBULAR,INGRESSANTES_ENEM,INGRESSANTES_AVALIACAO_SERIADA,INGRESSANTES_SELECAO_SIMPLIFICA,INGRESSANTES_EGR,INGRESSANTES_OUTRO_TIPO_SELECAO,INGRESSANTES_PROC_SELETIVO,INGRESSANTES_VG_REMANESC,INGRESSANTES_VG_PROG_ESPECIAL,INGRESSANTES_OUTRA_FORMA,INGRESSANTES_0_17,INGRESSANTES_18_24,INGRESSANTES_25_29,INGRESSANTES_30_34,INGRESSANTES_35_39,INGRESSANTES_40_49,INGRESSANTES_50_59,INGRESSANTES_60_MAIS,INGRESSANTES_BRANCA,INGRESSANTES_PRETA,INGRESSANTES_PARDA,INGRESSANTES_AMARELA,INGRESSANTES_INDIGENA,INGRESSANTES_CORND,INGRESSANTES_NACBRAS,INGRESSANTES_NACESTRANG,INGRESSANTES_DEFICIENTE,INGRESSANTES_FINANC,INGRESSANTES_FINANC_REEMB,INGRESSANTES_FIES,INGRESSANTES_RPFIES,INGRESSANTES_FINANC_REEMB_OUTROS,INGRESSANTES_FINANC_NREEMB,INGRESSANTES_PROUNII,INGRESSANTES_PROUNIP,INGRESSANTES_NRPFIES,INGRESSANTES_FINANC_NREEMB_OUTROS,INGRESSANTES_RESERVA_VAGA,INGRESSANTES_RVREDEPUBLICA,INGRESSANTES_RVETNICO,INGRESSANTES_RVPDEF,INGRESSANTES_RVSOCIAL_RF,INGRESSANTES_RVOUTROS,INGRESSANTES_PROCESCPUBLICA,INGRESSANTES_PROCESCPRIVADA,INGRESSANTES_PROCNAOINFORMADA,INGRESSANTES_PARFOR,INGRESSANTES_APOIO_SOCIAL,INGRESSANTES_ATIV_EXTRACURRICULAR,INGRESSANTES_MOB_ACADEMICA,INGRESSANTES_AMPLA
5000775,2016,,FILOSOFIA 2010 2022,83.0,25.0,58.0,83.0,0.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52.0,8.0,10.0,3.0,4.0,4.0,2.0,28.0,12.0,16.0,0.0,0.0,27.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,23.0,0.0,19.0,0.0,48.0,35.0,0.0,0.0,83.0,1.0,0.0,43.0
5000669,2016,,Ciências Biológicas Bacharelados Rio,95.0,58.0,37.0,95.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,85.0,6.0,4.0,0.0,0.0,0.0,0.0,42.0,6.0,23.0,0.0,0.0,24.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,23.0,0.0,20.0,0.0,42.0,53.0,0.0,0.0,95.0,3.0,0.0,55.0
1299979,2016,,LETRAS - PORTUGUÊS - HEBRAICO 2010 2019,13.0,8.0,5.0,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,3.0,0.0,7.0,6.0,0.0,0.0,13.0,0.0,0.0,7.0
1299978,2016,CLA,LETRAS - PORTUGUÊS - GREGO 2010 2019,23.0,15.0,8.0,23.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,12.0,2.0,2.0,3.0,2.0,1.0,0.0,10.0,3.0,7.0,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,0.0,6.0,0.0,11.0,12.0,0.0,0.0,23.0,0.0,0.0,14.0
1299976,2016,,LETRAS - PORTUGUÊS - ITALIANO 2010 2019,41.0,31.0,10.0,41.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,5.0,3.0,0.0,1.0,3.0,0.0,15.0,8.0,12.0,0.0,0.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,13.0,0.0,6.0,0.0,22.0,19.0,0.0,0.0,41.0,0.0,0.0,22.0
1114231,2016,,LETRAS - PORTUGUÊS - JAPONÊS 2010 2019,17.0,8.0,9.0,17.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,0.0,4.0,0.0,13.0,4.0,0.0,0.0,17.0,1.0,0.0,7.0
1114230,2016,CLA,LETRAS - PORTUGUÊS - LATIM 2010 2019,53.0,33.0,20.0,53.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,38.0,7.0,2.0,3.0,2.0,0.0,0.0,12.0,7.0,14.0,1.0,0.0,19.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,18.0,0.0,14.0,0.0,28.0,25.0,0.0,0.0,53.0,0.0,0.0,26.0
1114225,2016,,LETRAS - PORTUGUÊS - ESPANHOL 2010 2019,60.0,48.0,12.0,60.0,0.0,57.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,2.0,5.0,0.0,3.0,3.0,0.0,20.0,4.0,21.0,0.0,0.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,17.0,0.0,17.0,0.0,32.0,28.0,0.0,0.0,60.0,1.0,0.0,31.0
1114226,2016,CLA,LETRAS - PORTUGUÊS - FRANCÊS 2010 2019,67.0,50.0,17.0,67.0,0.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,48.0,7.0,5.0,1.0,2.0,2.0,1.0,33.0,5.0,18.0,0.0,0.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,14.0,0.0,13.0,0.0,35.0,32.0,0.0,0.0,67.0,0.0,0.0,38.0
1114224,2016,,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA 2010 2019,243.0,175.0,68.0,161.0,82.0,225.0,2.0,223.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,186.0,19.0,16.0,7.0,8.0,5.0,1.0,81.0,34.0,70.0,2.0,2.0,54.0,242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,64.0,0.0,58.0,0.0,136.0,107.0,0.0,0.0,243.0,4.0,0.0,126.0
1114223,2016,CLA,LETRAS - PORTUGUÊS - RUSSO 2010 2019,15.0,6.0,9.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,4.0,0.0,11.0,4.0,0.0,0.0,15.0,0.0,0.0,7.0
1114222,2016,CLA,LETRAS - PORTUGUÊS - ÁRABE 2010 2019,17.0,10.0,7.0,17.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,3.0,0.0,2.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,4.0,0.0,11.0,5.0,1.0,0.0,17.0,0.0,0.0,9.0
23972,2016,,COMUNICAÇÃO SOCIAL 2010 2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14357,2016,,COMUNICAÇÃO SOCIAL (EXCETO JORNALISMO) 2010 2021,486.0,298.0,188.0,324.0,162.0,468.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,2.0,446.0,16.0,14.0,6.0,2.0,0.0,0.0,208.0,36.0,116.0,2.0,2.0,122.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,132.0,0.0,116.0,0.0,256.0,230.0,0.0,0.0,486.0,4.0,2.0,250.0
14348,2016,,CIÊNCIAS SOCIAIS 2010 2013,193.0,114.0,79.0,126.0,67.0,168.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,136.0,19.0,12.0,4.0,10.0,7.0,3.0,78.0,31.0,32.0,0.0,1.0,51.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,42.0,0.0,40.0,0.0,90.0,103.0,0.0,0.0,193.0,1.0,0.0,108.0
5001282,2016,,Engenharias Macaé,123.0,38.0,85.0,123.0,0.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,109.0,6.0,5.0,1.0,1.0,0.0,0.0,44.0,6.0,38.0,1.0,0.0,34.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,31.0,0.0,28.0,0.0,64.0,59.0,0.0,0.0,123.0,1.0,0.0,64.0
1114229,2016,CLA,LETRAS - PORTUGUÊS - INGLÊS 2010 2019,120.0,86.0,34.0,120.0,0.0,112.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,99.0,12.0,2.0,4.0,1.0,1.0,0.0,45.0,11.0,38.0,1.0,0.0,25.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,31.0,0.0,27.0,0.0,62.0,58.0,0.0,0.0,120.0,0.0,0.0,63.0
1114221,2016,CLA,LETRAS - PORTUGUÊS - ALEMÃO 2010 2019,31.0,24.0,7.0,31.0,0.0,27.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,23.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.0,0.0,3.0,0.0,12.0,19.0,0.0,0.0,31.0,0.0,1.0,22.0
14369,2016,CCS,FARMÁCIA,298.0,199.0,99.0,152.0,146.0,296.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,251.0,26.0,9.0,1.0,7.0,1.0,0.0,111.0,32.0,96.0,5.0,0.0,54.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,149.0,84.0,0.0,74.0,0.0,171.0,127.0,0.0,0.0,298.0,1.0,0.0,149.0
1125886,2016,CCS,GASTRONOMIA,47.0,22.0,25.0,47.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,8.0,2.0,3.0,0.0,0.0,1.0,20.0,3.0,9.0,0.0,0.0,15.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,14.0,0.0,13.0,0.0,26.0,21.0,0.0,0.0,47.0,0.0,0.0,23.0
83936,2016,CT,ENGENHARIA DE BIOPROCESSOS,38.0,15.0,23.0,38.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,6.0,0.0,0.0,12.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,10.0,0.0,10.0,0.0,20.0,17.0,1.0,0.0,38.0,0.0,0.0,19.0
83904,2016,CT,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,26.0,1.0,25.0,26.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.0,0.0,7.0,0.0,14.0,12.0,0.0,0.0,26.0,0.0,0.0,13.0
83906,2016,CT,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,26.0,2.0,24.0,26.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,0.0,6.0,0.0,14.0,12.0,0.0,0.0,26.0,1.0,0.0,14.0
14368,2016,CT,ENGENHARIA DE MATERIAIS,42.0,10.0,32.0,42.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,3.0,11.0,1.0,0.0,11.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,11.0,0.0,9.0,0.0,19.0,23.0,0.0,0.0,42.0,0.0,0.0,23.0
83908,2016,CT,ENGENHARIA DE PETRÓLEO,31.0,13.0,18.0,31.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,12.0,0.0,0.0,5.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,9.0,0.0,8.0,0.0,16.0,13.0,2.0,0.0,31.0,1.0,0.0,16.0
14352,2016,CT,ENGENHARIA DE PRODUÇÃO,86.0,29.0,57.0,86.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,80.0,4.0,1.0,0.0,0.0,0.0,0.0,33.0,6.0,26.0,0.0,0.0,21.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,24.0,0.0,20.0,0.0,40.0,46.0,0.0,0.0,86.0,1.0,0.0,46.0
85825,2016,CT,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,93.0,11.0,82.0,93.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,89.0,2.0,0.0,1.0,0.0,0.0,0.0,38.0,6.0,21.0,1.0,0.0,27.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,26.0,0.0,24.0,0.0,46.0,47.0,0.0,0.0,93.0,1.0,0.0,47.0
14350,2016,CT,ENGENHARIA ELÉTRICA,92.0,18.0,74.0,92.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,21.0,0.0,0.0,26.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,27.0,0.0,24.0,0.0,46.0,46.0,0.0,0.0,92.0,0.0,0.0,46.0
14355,2016,CT,ENGENHARIA MECÂNICA,134.0,27.0,107.0,134.0,0.0,116.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,126.0,7.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,32.0,0.0,0.0,33.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,32.0,0.0,33.0,0.0,67.0,67.0,0.0,0.0,134.0,1.0,0.0,72.0
14353,2016,CT,ENGENHARIA METALÚRGICA,44.0,12.0,32.0,44.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,40.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0,4.0,12.0,0.0,0.0,10.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.0,0.0,10.0,0.0,21.0,23.0,0.0,0.0,44.0,0.0,0.0,24.0
14354,2016,CT,ENGENHARIA NAVAL E OCEÂNICA,70.0,14.0,56.0,70.0,0.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,11.0,16.0,0.0,0.0,26.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,20.0,0.0,18.0,0.0,37.0,33.0,0.0,0.0,70.0,1.0,0.0,34.0
1114293,2016,CT,ENGENHARIA NUCLEAR,31.0,6.0,25.0,31.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,25.0,3.0,0.0,2.0,0.0,0.0,0.0,12.0,4.0,7.0,2.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,9.0,0.0,8.0,0.0,15.0,16.0,0.0,0.0,31.0,0.0,0.0,16.0
14367,2016,CT,ENGENHARIA QUÍMICA,181.0,72.0,109.0,119.0,62.0,170.0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,175.0,4.0,0.0,0.0,1.0,0.0,0.0,73.0,4.0,60.0,2.0,0.0,42.0,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,50.0,0.0,46.0,0.0,99.0,81.0,1.0,0.0,181.0,0.0,0.0,94.0
83910,2016,CT,ENGENHARIA DE ALIMENTOS,41.0,21.0,20.0,41.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,35.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,12.0,0.0,0.0,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,12.0,0.0,10.0,0.0,20.0,21.0,0.0,0.0,41.0,0.0,0.0,22.0
14341,2016,,ESCULTURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14373,2016,CCS,FISIOTERAPIA,86.0,66.0,20.0,86.0,0.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,4.0,2.0,0.0,4.0,0.0,0.0,31.0,12.0,21.0,3.0,0.0,19.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,21.0,0.0,20.0,0.0,48.0,37.0,1.0,0.0,86.0,0.0,0.0,45.0
14376,2016,CCS,FONOAUDIOLOGIA,86.0,77.0,9.0,86.0,0.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,73.0,8.0,3.0,1.0,0.0,0.0,1.0,27.0,12.0,30.0,2.0,0.0,15.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,23.0,0.0,22.0,0.0,47.0,38.0,1.0,0.0,86.0,0.0,0.0,44.0
14323,2016,CCMN,FÍSICA,47.0,9.0,38.0,47.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,0.0,1.0,0.0,21.0,5.0,8.0,2.0,0.0,11.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,12.0,0.0,10.0,0.0,21.0,26.0,0.0,0.0,47.0,3.0,0.0,26.0
44363,2016,CCMN,FÍSICA,67.0,18.0,49.0,0.0,67.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,49.0,7.0,5.0,2.0,0.0,1.0,0.0,28.0,8.0,19.0,0.0,0.0,12.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,20.0,0.0,18.0,0.0,40.0,27.0,0.0,0.0,67.0,1.0,0.0,33.0
29307,2016,CCMN,FÍSICA MÉDICA,20.0,11.0,9.0,20.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,0.0,4.0,0.0,11.0,9.0,0.0,0.0,20.0,1.0,0.0,11.0
1175204,2016,,ARTES VISUAIS - ESCULTURA,38.0,19.0,19.0,38.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.0,6.0,1.0,3.0,1.0,0.0,0.0,9.0,6.0,12.0,0.0,0.0,11.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,7.0,0.0,21.0,17.0,0.0,0.0,38.0,3.0,0.0,22.0
14326,2016,CCMN,GEOGRAFIA,46.0,19.0,27.0,0.0,46.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,36.0,3.0,1.0,3.0,1.0,2.0,0.0,12.0,7.0,13.0,0.0,0.0,14.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,12.0,0.0,11.0,0.0,25.0,21.0,0.0,0.0,46.0,0.0,0.0,24.0
314326,2016,CCMN,GEOGRAFIA,56.0,25.0,31.0,56.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,50.0,2.0,2.0,1.0,1.0,0.0,0.0,24.0,7.0,16.0,1.0,2.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,14.0,0.0,11.0,0.0,26.0,30.0,0.0,0.0,56.0,0.0,0.0,33.0
14327,2016,CCMN,GEOLOGIA,51.0,25.0,26.0,51.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,1.0,46.0,3.0,1.0,0.0,0.0,0.0,0.0,21.0,5.0,11.0,1.0,0.0,13.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11.0,0.0,8.0,0.0,21.0,29.0,1.0,0.0,51.0,3.0,0.0,31.0
1114296,2016,CCJE,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,101.0,49.0,52.0,101.0,0.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,79.0,8.0,4.0,3.0,3.0,1.0,0.0,34.0,13.0,28.0,1.0,0.0,25.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,27.0,0.0,25.0,0.0,53.0,48.0,0.0,0.0,101.0,1.0,0.0,53.0
14340,2016,CLA,GRAVURA,22.0,17.0,5.0,22.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,4.0,0.0,11.0,11.0,0.0,0.0,22.0,0.0,0.0,14.0
113332,2016,CLA,HISTÓRIA DA ARTE,70.0,53.0,17.0,70.0,0.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,56.0,10.0,1.0,1.0,0.0,2.0,0.0,25.0,9.0,14.0,1.0,0.0,21.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,16.0,0.0,17.0,0.0,37.0,33.0,0.0,0.0,70.0,0.0,0.0,37.0
1266924,2016,,LETRAS - LIBRAS,16.0,7.0,9.0,0.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,1.0,2.0,0.0,7.0,2.0,6.0,0.0,0.0,1.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.0,0.0,11.0,5.0,0.0,0.0,16.0,1.0,0.0,7.0
14330,2016,CCMN,ESTATÍSTICA,20.0,6.0,14.0,20.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,0.0,5.0,0.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0,11.0
14351,2016,CT,ENGENHARIA CIVIL,138.0,40.0,98.0,138.0,0.0,114.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,1.0,132.0,5.0,0.0,0.0,0.0,0.0,0.0,60.0,9.0,34.0,0.0,0.0,35.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,36.0,0.0,35.0,0.0,68.0,70.0,0.0,0.0,138.0,3.0,0.0,71.0
