CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,INGRESSANTES,INGRESSANTES_FEM,INGRESSANTES_MASC,INGRESSANTES_DIURNO,INGRESSANTES_NOTURNO,INGRESSANTES_VG_NOVA,INGRESSANTES_VESTIBULAR,INGRESSANTES_ENEM,INGRESSANTES_AVALIACAO_SERIADA,INGRESSANTES_SELECAO_SIMPLIFICA,INGRESSANTES_EGR,INGRESSANTES_OUTRO_TIPO_SELECAO,INGRESSANTES_PROC_SELETIVO,INGRESSANTES_VG_REMANESC,INGRESSANTES_VG_PROG_ESPECIAL,INGRESSANTES_OUTRA_FORMA,INGRESSANTES_0_17,INGRESSANTES_18_24,INGRESSANTES_25_29,INGRESSANTES_30_34,INGRESSANTES_35_39,INGRESSANTES_40_49,INGRESSANTES_50_59,INGRESSANTES_60_MAIS,INGRESSANTES_BRANCA,INGRESSANTES_PRETA,INGRESSANTES_PARDA,INGRESSANTES_AMARELA,INGRESSANTES_INDIGENA,INGRESSANTES_CORND,INGRESSANTES_NACBRAS,INGRESSANTES_NACESTRANG,INGRESSANTES_DEFICIENTE,INGRESSANTES_FINANC,INGRESSANTES_FINANC_REEMB,INGRESSANTES_FIES,INGRESSANTES_RPFIES,INGRESSANTES_FINANC_REEMB_OUTROS,INGRESSANTES_FINANC_NREEMB,INGRESSANTES_PROUNII,INGRESSANTES_PROUNIP,INGRESSANTES_NRPFIES,INGRESSANTES_FINANC_NREEMB_OUTROS,INGRESSANTES_RESERVA_VAGA,INGRESSANTES_RVREDEPUBLICA,INGRESSANTES_RVETNICO,INGRESSANTES_RVPDEF,INGRESSANTES_RVSOCIAL_RF,INGRESSANTES_RVOUTROS,INGRESSANTES_PROCESCPUBLICA,INGRESSANTES_PROCESCPRIVADA,INGRESSANTES_PROCNAOINFORMADA,INGRESSANTES_PARFOR,INGRESSANTES_APOIO_SOCIAL,INGRESSANTES_ATIV_EXTRACURRICULAR,INGRESSANTES_MOB_ACADEMICA,INGRESSANTES_AMPLA
44900,2013,CCS,CIÊNCIAS BIOLÓGICAS,112.0,70.0,42.0,19.0,93.0,0.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,87.0,14.0,4.0,2.0,5.0,0.0,0.0,45.0,4.0,23.0,0.0,0.0,40.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,19.0,0.0,15.0,0.0,53.0,59.0,0.0,0.0,112.0,8.0,0.0,81.0
112584,2013,CCS,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,36.0,18.0,18.0,36.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,7.0,1.0,0.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,0.0,2.0,0.0,18.0,18.0,0.0,0.0,36.0,0.0,0.0,26.0
112586,2013,CCS,CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA,51.0,38.0,13.0,51.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,2.0,0.0,0.0,0.0,0.0,23.0,2.0,6.0,1.0,0.0,19.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,9.0,0.0,8.0,0.0,29.0,22.0,0.0,0.0,51.0,0.0,0.0,36.0
112582,2013,CCS,CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA,114.0,82.0,32.0,114.0,0.0,0.0,20.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,108.0,2.0,1.0,1.0,1.0,0.0,0.0,34.0,4.0,18.0,0.0,0.0,58.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,18.0,0.0,15.0,0.0,41.0,73.0,0.0,0.0,114.0,0.0,0.0,85.0
14364,2013,CCJE,CIÊNCIAS CONTÁBEIS,200.0,67.0,133.0,200.0,0.0,0.0,14.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,155.0,20.0,11.0,4.0,5.0,3.0,0.0,76.0,14.0,30.0,0.0,0.0,80.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,30.0,0.0,28.0,0.0,84.0,116.0,0.0,0.0,200.0,0.0,0.0,145.0
1125881,2013,CCJE,CIÊNCIAS CONTÁBEIS,52.0,14.0,38.0,52.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,3.0,0.0,0.0,0.0,0.0,17.0,3.0,7.0,0.0,0.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,9.0,0.0,10.0,0.0,28.0,24.0,0.0,0.0,52.0,0.0,0.0,34.0
14366,2013,CCJE,CIÊNCIAS ECONÔMICAS,229.0,78.0,151.0,175.0,54.0,0.0,17.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,195.0,24.0,5.0,1.0,2.0,0.0,0.0,81.0,8.0,33.0,1.0,0.0,106.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,35.0,0.0,30.0,0.0,84.0,145.0,0.0,0.0,229.0,1.0,0.0,169.0
116844,2013,CCMN,CIÊNCIAS MATEMÁTICAS E DA TERRA,282.0,122.0,160.0,282.0,0.0,0.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,247.0,9.0,8.0,4.0,5.0,1.0,0.0,89.0,16.0,55.0,3.0,1.0,118.0,281.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,49.0,0.0,45.0,0.0,140.0,142.0,0.0,0.0,282.0,3.0,0.0,192.0
14348,2013,CFCH,CIÊNCIAS SOCIAIS,88.0,48.0,40.0,0.0,88.0,0.0,12.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,44.0,21.0,8.0,4.0,10.0,1.0,0.0,28.0,10.0,18.0,0.0,0.0,32.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,11.0,0.0,9.0,0.0,36.0,52.0,0.0,0.0,88.0,1.0,0.0,69.0
14337,2013,CLA,COMPOSIÇÃO DE INTERIOR,30.0,29.0,1.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,3.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,6.0,1.0,1.0,13.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,3.0,0.0,8.0,22.0,0.0,0.0,30.0,0.0,0.0,24.0
14338,2013,CLA,COMPOSIÇÃO PAISAGÍSTICA,21.0,19.0,2.0,21.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,8.0,13.0,0.0,0.0,21.0,0.0,0.0,18.0
14357,2013,CFCH,COMUNICAÇÃO SOCIAL,252.0,140.0,112.0,167.0,85.0,0.0,11.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,234.0,7.0,4.0,1.0,1.0,0.0,0.0,74.0,9.0,37.0,0.0,0.0,132.0,250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,48.0,0.0,41.0,0.0,114.0,138.0,0.0,0.0,252.0,6.0,0.0,175.0
116842,2013,CLA,COMUNICAÇÃO VISUAL DESIGN,80.0,46.0,34.0,80.0,0.0,0.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,13.0,0.0,0.0,30.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,12.0,0.0,11.0,0.0,35.0,45.0,0.0,0.0,80.0,3.0,0.0,59.0
1114294,2013,CLA,CONSERVAÇÃO E RESTAURAÇÃO,54.0,44.0,10.0,54.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,9.0,1.0,5.0,2.0,3.0,0.0,20.0,3.0,7.0,0.0,0.0,24.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,0.0,4.0,0.0,20.0,34.0,0.0,0.0,54.0,3.0,0.0,42.0
14372,2013,CCS,DANÇA,29.0,20.0,9.0,0.0,29.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,17.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,9.0,0.0,6.0,0.0,16.0,13.0,0.0,0.0,29.0,1.0,0.0,18.0
1107284,2013,CCS,DANÇA,41.0,28.0,13.0,0.0,41.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,8.0,1.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,1.0,0.0,26.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,0.0,5.0,0.0,23.0,18.0,0.0,0.0,41.0,3.0,0.0,30.0
1114299,2013,CCJE,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,120.0,64.0,56.0,0.0,120.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,95.0,9.0,2.0,6.0,4.0,1.0,0.0,37.0,5.0,27.0,1.0,1.0,49.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,21.0,0.0,18.0,0.0,53.0,67.0,0.0,0.0,120.0,4.0,0.0,84.0
33825,2013,CLA,DESENHO INDUSTRIAL,71.0,42.0,29.0,71.0,0.0,0.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,54.0,12.0,2.0,3.0,0.0,0.0,0.0,33.0,3.0,5.0,1.0,0.0,29.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,9.0,0.0,9.0,0.0,23.0,47.0,1.0,0.0,70.0,3.0,0.0,57.0
14363,2013,CCJE,DIREITO,560.0,303.0,257.0,381.0,179.0,0.0,36.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,438.0,50.0,26.0,13.0,15.0,7.0,0.0,202.0,32.0,80.0,1.0,2.0,243.0,560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,96.0,0.0,87.0,0.0,227.0,333.0,0.0,0.0,560.0,1.0,0.0,393.0
23969,2013,CLA,EDUCAÇÃO ARTÍSTICA - DESENHO,14.0,9.0,5.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,14.0,1.0,0.0,11.0
30273,2013,CLA,EDUCAÇÃO ARTÍSTICA COM HABILITAÇÃO EM ARTES PLÁSTICAS,59.0,40.0,19.0,59.0,0.0,0.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,34.0,10.0,5.0,4.0,5.0,1.0,0.0,20.0,5.0,18.0,0.0,1.0,15.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,0.0,6.0,0.0,18.0,41.0,0.0,0.0,59.0,7.0,0.0,49.0
44892,2013,CCS,EDUCAÇÃO FÍSICA,204.0,56.0,148.0,99.0,105.0,0.0,21.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,132.0,41.0,20.0,6.0,4.0,0.0,0.0,66.0,15.0,39.0,2.0,0.0,82.0,204.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,36.0,0.0,29.0,0.0,98.0,106.0,0.0,0.0,204.0,3.0,0.0,147.0
44893,2013,CCS,EDUCAÇÃO FÍSICA,214.0,83.0,131.0,214.0,0.0,0.0,7.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,169.0,21.0,13.0,2.0,6.0,1.0,0.0,57.0,20.0,38.0,1.0,1.0,97.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,39.0,0.0,32.0,0.0,101.0,113.0,0.0,0.0,214.0,3.0,0.0,150.0
26611,2013,CCS,ENFERMAGEM E OBSTETRÍCIA,152.0,132.0,20.0,152.0,0.0,0.0,4.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,126.0,9.0,5.0,4.0,5.0,1.0,0.0,42.0,14.0,36.0,3.0,0.0,57.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,24.0,0.0,24.0,0.0,81.0,71.0,0.0,0.0,152.0,0.0,0.0,107.0
83486,2013,CT,ENGENHARIA AMBIENTAL,53.0,33.0,20.0,53.0,0.0,0.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,47.0,2.0,1.0,0.0,1.0,0.0,0.0,28.0,3.0,7.0,0.0,0.0,15.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,0.0,6.0,0.0,20.0,33.0,0.0,0.0,53.0,3.0,0.0,41.0
14351,2013,CT,ENGENHARIA CIVIL,170.0,59.0,111.0,170.0,0.0,0.0,14.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,163.0,2.0,2.0,1.0,1.0,0.0,0.0,79.0,6.0,20.0,0.0,1.0,64.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,24.0,0.0,19.0,0.0,61.0,109.0,0.0,0.0,170.0,3.0,0.0,127.0
83910,2013,CT,ENGENHARIA DE ALIMENTOS,42.0,28.0,14.0,42.0,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,10.0,0.0,0.0,18.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10.0,0.0,7.0,0.0,21.0,21.0,0.0,0.0,42.0,0.0,0.0,28.0
83936,2013,CT,ENGENHARIA DE BIOPROCESSOS,40.0,21.0,19.0,40.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,7.0,1.0,0.0,14.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,0.0,7.0,0.0,19.0,21.0,0.0,0.0,40.0,0.0,0.0,28.0
83904,2013,CT,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,32.0,6.0,26.0,32.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,0.0,4.0,0.0,12.0,20.0,0.0,0.0,32.0,3.0,0.0,23.0
83906,2013,CT,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,29.0,6.0,23.0,29.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,7.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,4.0,0.0,13.0,16.0,0.0,0.0,29.0,0.0,0.0,21.0
14368,2013,CT,ENGENHARIA DE MATERIAIS,43.0,19.0,24.0,43.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,7.0,1.0,0.0,19.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,7.0,0.0,6.0,0.0,18.0,25.0,0.0,0.0,43.0,1.0,0.0,30.0
83908,2013,CT,ENGENHARIA DE PETRÓLEO,43.0,17.0,26.0,43.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,3.0,0.0,0.0,15.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,0.0,5.0,0.0,12.0,31.0,0.0,0.0,43.0,0.0,0.0,34.0
14352,2013,CT,ENGENHARIA DE PRODUÇÃO,105.0,32.0,73.0,105.0,0.0,0.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,98.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,17.0,0.0,0.0,42.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,16.0,0.0,12.0,0.0,29.0,76.0,0.0,0.0,105.0,4.0,0.0,81.0
85825,2013,CT,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,108.0,11.0,97.0,108.0,0.0,0.0,5.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,98.0,5.0,1.0,1.0,0.0,0.0,0.0,41.0,0.0,16.0,0.0,0.0,51.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,17.0,0.0,14.0,0.0,45.0,63.0,0.0,0.0,108.0,1.0,0.0,79.0
14350,2013,CT,ENGENHARIA ELÉTRICA,110.0,21.0,89.0,110.0,0.0,0.0,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,98.0,5.0,2.0,0.0,1.0,0.0,0.0,43.0,2.0,20.0,2.0,0.0,43.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,19.0,0.0,16.0,0.0,49.0,61.0,0.0,0.0,110.0,2.0,0.0,76.0
14355,2013,CT,ENGENHARIA MECÂNICA,159.0,20.0,139.0,159.0,0.0,0.0,12.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,154.0,2.0,2.0,0.0,0.0,0.0,0.0,76.0,4.0,20.0,1.0,0.0,58.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,19.0,0.0,18.0,0.0,52.0,107.0,0.0,0.0,159.0,7.0,0.0,118.0
14353,2013,CT,ENGENHARIA METALÚRGICA,44.0,10.0,34.0,44.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,3.0,2.0,1.0,22.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,0.0,5.0,0.0,17.0,27.0,0.0,0.0,44.0,0.0,0.0,33.0
14354,2013,CT,ENGENHARIA NAVAL E OCEÂNICA,88.0,22.0,66.0,88.0,0.0,0.0,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,82.0,2.0,1.0,0.0,0.0,0.0,0.0,33.0,2.0,16.0,0.0,1.0,36.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,14.0,0.0,12.0,0.0,33.0,55.0,0.0,0.0,88.0,1.0,0.0,62.0
1114293,2013,CT,ENGENHARIA NUCLEAR,30.0,9.0,21.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,3.0,0.0,1.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,5.0,0.0,16.0,14.0,0.0,0.0,30.0,0.0,0.0,22.0
14367,2013,CT,ENGENHARIA QUÍMICA,185.0,73.0,112.0,130.0,55.0,0.0,7.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,175.0,7.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,29.0,1.0,0.0,90.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,31.0,0.0,28.0,0.0,90.0,95.0,0.0,0.0,185.0,5.0,0.0,129.0
14330,2013,CCMN,ESTATÍSTICA,20.0,8.0,12.0,20.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,4.0,0.0,11.0,9.0,0.0,0.0,20.0,2.0,0.0,14.0
14369,2013,CCS,FARMÁCIA,338.0,230.0,108.0,177.0,161.0,0.0,13.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,275.0,34.0,14.0,6.0,6.0,0.0,0.0,109.0,13.0,70.0,4.0,1.0,141.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,64.0,0.0,53.0,0.0,184.0,154.0,0.0,0.0,338.0,4.0,0.0,234.0
14373,2013,CCS,FISIOTERAPIA,102.0,88.0,14.0,102.0,0.0,0.0,9.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,89.0,9.0,1.0,0.0,3.0,0.0,0.0,27.0,10.0,19.0,3.0,0.0,43.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,20.0,0.0,15.0,0.0,54.0,48.0,0.0,0.0,102.0,0.0,0.0,71.0
14376,2013,CCS,FONOAUDIOLOGIA,95.0,84.0,11.0,95.0,0.0,0.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,75.0,9.0,6.0,1.0,2.0,1.0,0.0,32.0,6.0,31.0,2.0,0.0,24.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,17.0,0.0,15.0,0.0,49.0,46.0,0.0,0.0,95.0,0.0,0.0,65.0
14323,2013,CCMN,FÍSICA,47.0,14.0,33.0,47.0,0.0,0.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,40.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,1.0,9.0,0.0,0.0,19.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,8.0,0.0,6.0,0.0,23.0,24.0,0.0,0.0,47.0,5.0,0.0,36.0
44363,2013,CCMN,FÍSICA,82.0,14.0,68.0,0.0,82.0,0.0,4.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,54.0,10.0,6.0,2.0,4.0,3.0,1.0,28.0,3.0,18.0,1.0,0.0,32.0,82.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,15.0,0.0,11.0,0.0,50.0,32.0,0.0,0.0,82.0,3.0,0.0,60.0
29307,2013,CCMN,FÍSICA MÉDICA,20.0,11.0,9.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,4.0,0.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0,14.0
1125886,2013,CCS,GASTRONOMIA,54.0,31.0,23.0,54.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,8.0,2.0,1.0,1.0,2.0,0.0,16.0,4.0,16.0,2.0,0.0,16.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,13.0,0.0,10.0,0.0,24.0,30.0,0.0,0.0,54.0,2.0,0.0,36.0
14326,2013,CCMN,GEOGRAFIA,55.0,25.0,30.0,0.0,55.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,40.0,9.0,3.0,1.0,1.0,1.0,0.0,21.0,3.0,6.0,0.0,0.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,7.0,0.0,6.0,0.0,22.0,33.0,0.0,0.0,55.0,0.0,0.0,42.0
314326,2013,CCMN,GEOGRAFIA,47.0,20.0,27.0,47.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,40.0,1.0,3.0,1.0,1.0,0.0,0.0,19.0,4.0,11.0,0.0,0.0,13.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,5.0,0.0,6.0,0.0,22.0,25.0,0.0,0.0,47.0,1.0,0.0,36.0
