CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,MATRICULADOS,MATRICULADOS_FEM,MATRICULADOS_MASC,MATRICULADOS_DIURNO,MATRICULADOS_NOTURNO,MATRICULADOS_0_17,MATRICULADOS_18_24,MATRICULADOS_25_29,MATRICULADOS_30_34,MATRICULADOS_35_39,MATRICULADOS_40_49,MATRICULADOS_50_59,MATRICULADOS_60_MAIS,MATRICULADOS_BRANCA,MATRICULADOS_PRETA,MATRICULADOS_PARDA,MATRICULADOS_AMARELA,MATRICULADOS_INDIGENA,MATRICULADOS_CORND,MATRICULADOS_NACBRAS,MATRICULADOS_NACESTRANG,MATRICULADOS_DEFICIENTE,MATRICULADOS_FINANC,MATRICULADOS_FINANC_REEMB,MATRICULADOS_FIES,MATRICULADOS_RPFIES,MATRICULADOS_FINANC_REEMB_OUTROS,MATRICULADOS_FINANC_NREEMB,MATRICULADOS_PROUNII,MATRICULADOS_PROUNIP,MATRICULADOS_NRPFIES,MATRICULADOS_FINANC_NREEMB_OUTROS,MATRICULADOS_RESERVA_VAGA,MATRICULADOS_RVREDEPUBLICA,MATRICULADOS_RVETNICO,MATRICULADOS_RVPDEF,MATRICULADOS_RVSOCIAL_RF,MATRICULADOS_RVOUTROS,MATRICULADOS_PROCESCPUBLICA,MATRICULADOS_PROCESCPRIVADA,MATRICULADOS_PROCNAOINFORMADA,MATRICULADOS_PARFOR,MATRICULADOS_APOIO_SOCIAL,MATRICULADOS_ATIV_EXTRACURRICULAR,MATRICULADOS_MOB_ACADEMICA,MATRICULADOS_AMPLA
83486,2017,CT,ENGENHARIA AMBIENTAL,210.0,117.0,93.0,210.0,0.0,1.0,162.0,44.0,3.0,0.0,0.0,0.0,0.0,110.0,20.0,44.0,4.0,0.0,32.0,208.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,36.0,0.0,29.0,0.0,87.0,97.0,26.0,0.0,210.0,5.0,7.0,139.0
14351,2017,CT,ENGENHARIA CIVIL,832.0,278.0,554.0,832.0,0.0,0.0,636.0,174.0,14.0,5.0,3.0,0.0,0.0,432.0,35.0,216.0,6.0,2.0,141.0,829.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,138.0,0.0,128.0,0.0,342.0,349.0,141.0,0.0,832.0,79.0,33.0,532.0
83910,2017,CT,ENGENHARIA DE ALIMENTOS,161.0,92.0,69.0,161.0,0.0,1.0,118.0,37.0,5.0,0.0,0.0,0.0,0.0,81.0,8.0,43.0,1.0,0.0,28.0,161.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,36.0,0.0,28.0,0.0,71.0,66.0,24.0,0.0,161.0,13.0,0.0,98.0
83936,2017,CT,ENGENHARIA DE BIOPROCESSOS,158.0,92.0,66.0,158.0,0.0,1.0,113.0,40.0,4.0,0.0,0.0,0.0,0.0,83.0,10.0,40.0,1.0,0.0,24.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,31.0,0.0,23.0,0.0,62.0,62.0,34.0,0.0,158.0,9.0,0.0,104.0
83904,2017,CT,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,147.0,13.0,134.0,147.0,0.0,0.0,105.0,33.0,7.0,1.0,0.0,1.0,0.0,83.0,11.0,31.0,0.0,0.0,22.0,147.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,26.0,0.0,23.0,0.0,61.0,59.0,27.0,0.0,147.0,9.0,0.0,96.0
83906,2017,CT,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,121.0,18.0,103.0,121.0,0.0,0.0,93.0,26.0,2.0,0.0,0.0,0.0,0.0,60.0,6.0,33.0,2.0,0.0,20.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,25.0,0.0,22.0,0.0,50.0,50.0,21.0,0.0,121.0,9.0,5.0,80.0
14368,2017,CT,ENGENHARIA DE MATERIAIS,161.0,48.0,113.0,161.0,0.0,2.0,115.0,39.0,3.0,0.0,2.0,0.0,0.0,88.0,9.0,43.0,2.0,0.0,19.0,159.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,34.0,0.0,25.0,0.0,66.0,74.0,21.0,0.0,161.0,8.0,6.0,102.0
83908,2017,CT,ENGENHARIA DE PETRÓLEO,156.0,51.0,105.0,156.0,0.0,0.0,114.0,38.0,2.0,2.0,0.0,0.0,0.0,79.0,10.0,42.0,2.0,1.0,22.0,151.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,25.0,0.0,23.0,0.0,59.0,79.0,18.0,0.0,156.0,6.0,1.0,104.0
14352,2017,CT,ENGENHARIA DE PRODUÇÃO,430.0,140.0,290.0,430.0,0.0,1.0,358.0,62.0,6.0,3.0,0.0,0.0,0.0,212.0,16.0,117.0,1.0,0.0,84.0,430.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,91.0,0.0,73.0,0.0,177.0,217.0,36.0,0.0,430.0,25.0,20.0,263.0
85825,2017,CT,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,452.0,56.0,396.0,452.0,0.0,1.0,351.0,83.0,11.0,4.0,2.0,0.0,0.0,252.0,23.0,111.0,3.0,0.0,63.0,451.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,83.0,0.0,83.0,0.0,210.0,175.0,67.0,0.0,452.0,41.0,16.0,277.0
14350,2017,CT,ENGENHARIA ELÉTRICA,555.0,125.0,430.0,555.0,0.0,1.0,397.0,139.0,15.0,2.0,1.0,0.0,0.0,301.0,29.0,133.0,8.0,0.0,84.0,553.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,207.0,96.0,0.0,99.0,0.0,242.0,202.0,111.0,0.0,555.0,44.0,15.0,348.0
14355,2017,CT,ENGENHARIA MECÂNICA,767.0,111.0,656.0,767.0,0.0,2.0,596.0,145.0,19.0,3.0,2.0,0.0,0.0,379.0,41.0,187.0,10.0,1.0,149.0,766.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,272.0,131.0,0.0,124.0,0.0,297.0,346.0,124.0,0.0,767.0,43.0,48.0,495.0
14353,2017,CT,ENGENHARIA METALÚRGICA,133.0,24.0,109.0,133.0,0.0,0.0,81.0,40.0,8.0,2.0,2.0,0.0,0.0,62.0,3.0,41.0,1.0,1.0,25.0,132.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,26.0,0.0,19.0,0.0,54.0,46.0,33.0,0.0,133.0,9.0,9.0,85.0
14354,2017,CT,ENGENHARIA NAVAL E OCEÂNICA,459.0,99.0,360.0,459.0,0.0,0.0,313.0,109.0,26.0,8.0,2.0,1.0,0.0,224.0,21.0,107.0,6.0,1.0,100.0,459.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,73.0,0.0,64.0,0.0,173.0,185.0,101.0,0.0,459.0,27.0,23.0,302.0
1114293,2017,CT,ENGENHARIA NUCLEAR,114.0,30.0,84.0,114.0,0.0,0.0,90.0,22.0,2.0,0.0,0.0,0.0,0.0,56.0,10.0,25.0,3.0,0.0,20.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,23.0,0.0,23.0,0.0,51.0,54.0,9.0,0.0,114.0,10.0,2.0,69.0
14367,2017,CT,ENGENHARIA QUÍMICA,1045.0,429.0,616.0,725.0,320.0,3.0,777.0,243.0,16.0,3.0,3.0,0.0,0.0,575.0,32.0,267.0,14.0,0.0,157.0,1042.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,389.0,186.0,0.0,174.0,0.0,488.0,407.0,150.0,0.0,1045.0,86.0,3.0,656.0
14330,2017,CCMN,ESTATÍSTICA,71.0,27.0,44.0,71.0,0.0,0.0,54.0,10.0,4.0,2.0,0.0,1.0,0.0,25.0,13.0,24.0,0.0,0.0,9.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,23.0,0.0,17.0,0.0,37.0,26.0,8.0,0.0,71.0,6.0,0.0,36.0
14369,2017,CCS,FARMÁCIA,1450.0,1030.0,420.0,818.0,632.0,5.0,1011.0,337.0,55.0,22.0,17.0,3.0,0.0,661.0,135.0,435.0,17.0,5.0,197.0,1447.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,559.0,282.0,0.0,241.0,0.0,687.0,587.0,176.0,0.0,1450.0,77.0,0.0,891.0
14346,2017,CFCH,FILOSOFIA,139.0,63.0,76.0,139.0,0.0,0.0,47.0,25.0,17.0,10.0,15.0,18.0,7.0,54.0,10.0,46.0,0.0,1.0,28.0,139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,20.0,0.0,16.0,0.0,60.0,43.0,36.0,3.0,139.0,12.0,0.0,95.0
314346,2017,CFCH,FILOSOFIA,93.0,37.0,56.0,93.0,0.0,0.0,23.0,16.0,11.0,9.0,9.0,16.0,9.0,58.0,6.0,12.0,0.0,1.0,16.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,0.0,2.0,0.0,17.0,37.0,39.0,0.0,93.0,6.0,1.0,84.0
14373,2017,CCS,FISIOTERAPIA,353.0,281.0,72.0,353.0,0.0,1.0,290.0,45.0,9.0,1.0,6.0,1.0,0.0,140.0,41.0,117.0,5.0,0.0,50.0,352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,92.0,0.0,81.0,0.0,188.0,158.0,7.0,0.0,353.0,17.0,0.0,185.0
14376,2017,CCS,FONOAUDIOLOGIA,359.0,318.0,41.0,359.0,0.0,3.0,267.0,54.0,13.0,7.0,11.0,3.0,1.0,152.0,42.0,121.0,7.0,1.0,36.0,357.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,81.0,0.0,81.0,0.0,178.0,161.0,20.0,0.0,359.0,21.0,0.0,205.0
14323,2017,CCMN,FÍSICA,132.0,26.0,106.0,132.0,0.0,0.0,116.0,11.0,3.0,2.0,0.0,0.0,0.0,65.0,9.0,35.0,2.0,0.0,21.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,24.0,0.0,22.0,0.0,63.0,67.0,2.0,0.0,132.0,5.0,0.0,85.0
44363,2017,CCMN,FÍSICA,230.0,49.0,181.0,0.0,230.0,0.0,130.0,45.0,29.0,11.0,9.0,6.0,0.0,101.0,18.0,77.0,1.0,0.0,33.0,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,52.0,0.0,35.0,0.0,116.0,93.0,21.0,0.0,230.0,16.0,0.0,139.0
29307,2017,CCMN,FÍSICA MÉDICA,66.0,34.0,32.0,66.0,0.0,0.0,45.0,14.0,5.0,1.0,1.0,0.0,0.0,31.0,7.0,22.0,1.0,0.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,13.0,0.0,10.0,0.0,31.0,35.0,0.0,0.0,66.0,3.0,0.0,42.0
1125886,2017,CCS,GASTRONOMIA,213.0,122.0,91.0,213.0,0.0,0.0,130.0,51.0,13.0,11.0,4.0,2.0,2.0,92.0,20.0,71.0,2.0,1.0,27.0,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,59.0,0.0,47.0,0.0,116.0,94.0,3.0,0.0,213.0,23.0,0.0,112.0
14326,2017,CCMN,GEOGRAFIA,249.0,90.0,159.0,0.0,249.0,0.0,141.0,56.0,25.0,8.0,9.0,9.0,1.0,98.0,34.0,92.0,2.0,2.0,21.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,56.0,0.0,43.0,0.0,119.0,97.0,33.0,1.0,249.0,31.0,0.0,154.0
314326,2017,CCMN,GEOGRAFIA,166.0,74.0,92.0,166.0,0.0,0.0,116.0,34.0,6.0,5.0,5.0,0.0,0.0,82.0,19.0,46.0,1.0,2.0,16.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,31.0,0.0,28.0,0.0,77.0,79.0,10.0,0.0,166.0,24.0,0.0,105.0
14327,2017,CCMN,GEOLOGIA,272.0,120.0,152.0,272.0,0.0,0.0,195.0,68.0,6.0,2.0,0.0,1.0,0.0,155.0,25.0,59.0,2.0,0.0,31.0,268.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,42.0,0.0,34.0,0.0,99.0,142.0,31.0,0.0,272.0,44.0,1.0,188.0
1114296,2017,CCJE,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,390.0,210.0,180.0,390.0,0.0,1.0,268.0,81.0,23.0,3.0,9.0,3.0,2.0,175.0,52.0,104.0,4.0,1.0,54.0,390.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,79.0,0.0,71.0,0.0,179.0,164.0,47.0,0.0,390.0,24.0,2.0,230.0
14340,2017,CLA,GRAVURA,72.0,42.0,30.0,72.0,0.0,0.0,45.0,18.0,6.0,0.0,3.0,0.0,0.0,28.0,6.0,21.0,0.0,1.0,16.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,10.0,0.0,11.0,0.0,31.0,33.0,8.0,0.0,72.0,8.0,0.0,53.0
107716,2017,CFCH,HISTÓRIA,686.0,365.0,321.0,366.0,320.0,0.0,376.0,158.0,64.0,22.0,26.0,31.0,9.0,307.0,93.0,180.0,8.0,2.0,96.0,686.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,114.0,0.0,112.0,0.0,301.0,259.0,126.0,0.0,686.0,63.0,0.0,448.0
107717,2017,CFCH,HISTÓRIA,20.0,9.0,11.0,15.0,5.0,0.0,0.0,9.0,5.0,2.0,2.0,2.0,0.0,14.0,2.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,5.0,4.0,20.0,1.0,0.0,18.0
113332,2017,CLA,HISTÓRIA DA ARTE,260.0,203.0,57.0,260.0,0.0,0.0,163.0,64.0,15.0,7.0,5.0,5.0,1.0,107.0,31.0,77.0,5.0,1.0,39.0,260.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,54.0,0.0,52.0,0.0,130.0,105.0,25.0,0.0,260.0,25.0,1.0,148.0
107788,2017,CLA,LETRAS - PORTUGUÊS E ALEMÃO,24.0,13.0,11.0,24.0,0.0,0.0,9.0,4.0,5.0,1.0,1.0,1.0,3.0,11.0,1.0,5.0,2.0,0.0,5.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,9.0,9.0,6.0,0.0,24.0,2.0,0.0,20.0
1114221,2017,CLA,LETRAS - PORTUGUÊS E ALEMÃO,59.0,41.0,18.0,59.0,0.0,0.0,37.0,14.0,1.0,4.0,2.0,1.0,0.0,26.0,6.0,22.0,0.0,1.0,4.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,12.0,0.0,7.0,0.0,32.0,22.0,5.0,0.0,59.0,13.0,1.0,35.0
107796,2017,CLA,LETRAS - PORTUGUÊS E ESPANHOL,48.0,41.0,7.0,48.0,0.0,0.0,21.0,11.0,7.0,2.0,5.0,1.0,1.0,25.0,4.0,12.0,1.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4.0,0.0,7.0,0.0,22.0,15.0,11.0,0.0,48.0,2.0,0.0,35.0
1114225,2017,CLA,LETRAS - PORTUGUÊS E ESPANHOL,146.0,124.0,22.0,146.0,0.0,0.0,87.0,39.0,8.0,3.0,4.0,5.0,0.0,56.0,25.0,46.0,2.0,0.0,17.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,24.0,0.0,22.0,0.0,63.0,61.0,22.0,0.0,146.0,21.0,1.0,102.0
107798,2017,CLA,LETRAS - PORTUGUÊS E FRANCÊS,36.0,27.0,9.0,36.0,0.0,0.0,14.0,9.0,6.0,1.0,4.0,1.0,1.0,18.0,6.0,6.0,0.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,2.0,0.0,13.0,13.0,10.0,0.0,36.0,2.0,0.0,29.0
1114226,2017,CLA,LETRAS - PORTUGUÊS E FRANCÊS,103.0,78.0,25.0,103.0,0.0,0.0,61.0,25.0,6.0,1.0,7.0,2.0,1.0,52.0,16.0,24.0,1.0,0.0,10.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,22.0,0.0,16.0,0.0,62.0,32.0,9.0,0.0,103.0,8.0,0.0,63.0
107800,2017,CLA,LETRAS - PORTUGUÊS E GREGO,19.0,9.0,10.0,19.0,0.0,0.0,5.0,3.0,2.0,2.0,6.0,0.0,1.0,8.0,3.0,4.0,0.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,6.0,7.0,6.0,0.0,19.0,1.0,0.0,16.0
107783,2017,CLA,LETRAS - PORTUGUÊS E HEBRAICO,9.0,6.0,3.0,9.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,3.0,0.0,9.0,1.0,0.0,7.0
107804,2017,CLA,LETRAS - PORTUGUÊS E INGLÊS,133.0,92.0,41.0,133.0,0.0,0.0,67.0,48.0,11.0,2.0,2.0,3.0,0.0,72.0,5.0,33.0,1.0,0.0,22.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,8.0,0.0,6.0,0.0,36.0,55.0,42.0,0.0,133.0,7.0,0.0,108.0
1114229,2017,CLA,LETRAS - PORTUGUÊS E INGLÊS,246.0,175.0,71.0,246.0,0.0,1.0,178.0,50.0,10.0,5.0,1.0,0.0,1.0,111.0,27.0,79.0,3.0,0.0,26.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,51.0,0.0,38.0,0.0,121.0,109.0,16.0,0.0,246.0,21.0,2.0,148.0
107802,2017,CLA,LETRAS - PORTUGUÊS E ITALIANO,35.0,18.0,17.0,35.0,0.0,0.0,13.0,7.0,7.0,1.0,3.0,3.0,1.0,14.0,6.0,10.0,0.0,0.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,4.0,0.0,13.0,8.0,14.0,0.0,35.0,3.0,0.0,25.0
107808,2017,CLA,LETRAS - PORTUGUÊS E JAPONÊS,21.0,15.0,6.0,21.0,0.0,0.0,12.0,6.0,2.0,0.0,1.0,0.0,0.0,6.0,2.0,8.0,1.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,4.0,0.0,9.0,8.0,4.0,0.0,21.0,3.0,0.0,14.0
107806,2017,CLA,LETRAS - PORTUGUÊS E LATIM,30.0,21.0,9.0,30.0,0.0,0.0,8.0,13.0,4.0,1.0,4.0,0.0,0.0,11.0,5.0,9.0,1.0,0.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,3.0,0.0,11.0,9.0,10.0,0.0,30.0,3.0,0.0,24.0
1114230,2017,CLA,LETRAS - PORTUGUÊS E LATIM,66.0,55.0,11.0,66.0,0.0,0.0,42.0,7.0,12.0,2.0,2.0,1.0,0.0,23.0,15.0,22.0,0.0,1.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13.0,0.0,9.0,0.0,34.0,24.0,8.0,0.0,66.0,13.0,0.0,46.0
107794,2017,CLA,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,136.0,97.0,39.0,136.0,0.0,0.0,57.0,53.0,15.0,8.0,2.0,0.0,1.0,68.0,13.0,28.0,4.0,0.0,23.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,11.0,0.0,9.0,0.0,37.0,48.0,51.0,0.0,136.0,6.0,0.0,110.0
1114224,2017,CLA,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,624.0,464.0,160.0,364.0,260.0,1.0,316.0,148.0,58.0,41.0,38.0,19.0,3.0,262.0,99.0,182.0,8.0,2.0,71.0,622.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,124.0,0.0,115.0,0.0,357.0,193.0,74.0,1.0,624.0,51.0,0.0,361.0
107792,2017,CLA,LETRAS - PORTUGUÊS E RUSSO,17.0,11.0,6.0,17.0,0.0,0.0,5.0,7.0,2.0,3.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,7.0,3.0,7.0,0.0,17.0,2.0,1.0,14.0
107790,2017,CLA,LETRAS - PORTUGUÊS E ÁRABE,10.0,9.0,1.0,10.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,5.0,1.0,4.0,0.0,10.0,1.0,0.0,7.0
14328,2017,CCMN,MATEMÁTICA,273.0,69.0,204.0,94.0,179.0,2.0,176.0,46.0,13.0,11.0,18.0,7.0,0.0,121.0,25.0,79.0,6.0,0.0,42.0,272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,48.0,0.0,47.0,0.0,113.0,133.0,27.0,1.0,273.0,36.0,0.0,178.0
314328,2017,CCMN,MATEMÁTICA,69.0,15.0,54.0,69.0,0.0,1.0,54.0,11.0,1.0,1.0,0.0,1.0,0.0,30.0,5.0,25.0,1.0,0.0,8.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,14.0,0.0,8.0,0.0,41.0,25.0,3.0,0.0,69.0,7.0,0.0,38.0
71061,2017,CCMN,MATEMÁTICA APLICADA,88.0,11.0,77.0,88.0,0.0,0.0,69.0,14.0,2.0,2.0,1.0,0.0,0.0,49.0,4.0,21.0,1.0,0.0,13.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,14.0,0.0,13.0,0.0,41.0,44.0,3.0,0.0,88.0,17.0,1.0,58.0
14359,2017,CCS,MEDICINA,1282.0,729.0,553.0,1282.0,0.0,1.0,843.0,368.0,47.0,15.0,7.0,1.0,0.0,686.0,52.0,319.0,18.0,1.0,206.0,1269.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,510.0,235.0,0.0,218.0,0.0,539.0,599.0,144.0,0.0,1282.0,185.0,0.0,772.0
14325,2017,CCMN,METEOROLOGIA,166.0,85.0,81.0,166.0,0.0,0.0,112.0,45.0,7.0,0.0,1.0,1.0,0.0,83.0,16.0,51.0,1.0,1.0,14.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,27.0,0.0,25.0,0.0,68.0,61.0,37.0,0.0,166.0,19.0,0.0,114.0
122390,2017,CLA,MÙSICA - REGÊNCIA CORAL,14.0,4.0,10.0,14.0,0.0,0.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,14.0,6.0,0.0,14.0
85786,2017,CLA,MÚSICA,157.0,54.0,103.0,157.0,0.0,0.0,62.0,40.0,23.0,18.0,5.0,6.0,3.0,69.0,22.0,47.0,1.0,0.0,18.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,34.0,0.0,27.0,0.0,79.0,52.0,26.0,0.0,157.0,27.0,0.0,101.0
1114300,2017,CLA,MÚSICA - BANDOLIM,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0
35558,2017,CLA,MÚSICA - CANTO,51.0,30.0,21.0,51.0,0.0,0.0,18.0,17.0,6.0,3.0,3.0,3.0,1.0,26.0,6.0,12.0,0.0,0.0,7.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,0.0,4.0,0.0,16.0,26.0,9.0,0.0,51.0,19.0,0.0,42.0
45202,2017,CLA,MÚSICA - CLARINETA,6.0,1.0,5.0,6.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,6.0,2.0,0.0,4.0
