CO_CURSO,NO_CURSO,ANO_INGRESSO,ANO_REFERENCIA,DURACAO,ANO_INTEGRALIZACAO,QT_INGRESSANTES,QT_PERMANENCIA,QT_CONCLUINTES,QT_DESISTENTES,TAP,TCA,TDA,TCAN,TADA
14361,ODONTOLOGIA,2017,2017,5,2021,88,84,0,4,95.45454545,0.0,4.545454545,0.0,4.545454545
14361,ODONTOLOGIA,2017,2018,5,2021,88,74,0,10,84.09090909,0.0,15.90909091,0.0,11.36363636
14361,ODONTOLOGIA,2017,2019,5,2021,88,65,1,8,73.86363636,1.136363636,25.0,1.136363636,9.090909091
14361,ODONTOLOGIA,2017,2020,5,2021,88,62,1,2,70.45454545,2.272727273,27.27272727,1.136363636,2.272727273
14361,ODONTOLOGIA,2017,2021,5,2021,88,47,14,1,53.40909091,18.18181818,28.40909091,15.90909091,1.136363636
14363,DIREITO,2017,2017,6,2022,540,527,0,13,97.59259259,0.0,2.407407407,0.0,2.407407407
14363,DIREITO,2017,2018,6,2022,540,493,0,34,91.2962963,0.0,8.703703704,0.0,6.296296296
14363,DIREITO,2017,2019,6,2022,540,471,0,22,87.22222222,0.0,12.77777778,0.0,4.074074074
14363,DIREITO,2017,2020,6,2022,540,461,1,9,85.37037037,0.185185185,14.44444444,0.185185185,1.666666667
14363,DIREITO,2017,2021,6,2022,540,356,95,10,65.92592593,17.77777778,16.2962963,17.59259259,1.851851852
14364,CIÊNCIAS CONTÁBEIS,2017,2017,5,2021,196,184,0,12,93.87755102,0.0,6.12244898,0.0,6.12244898
14364,CIÊNCIAS CONTÁBEIS,2017,2018,5,2021,196,172,0,12,87.75510204,0.0,12.24489796,0.0,6.12244898
14364,CIÊNCIAS CONTÁBEIS,2017,2019,5,2021,196,155,0,17,79.08163265,0.0,20.91836735,0.0,8.673469388
14364,CIÊNCIAS CONTÁBEIS,2017,2020,5,2021,196,139,12,4,70.91836735,6.12244898,22.95918367,6.12244898,2.040816327
14364,CIÊNCIAS CONTÁBEIS,2017,2021,5,2021,196,122,12,5,62.24489796,12.24489796,25.51020408,6.12244898,2.551020408
14365,ADMINISTRAÇÃO,2017,2017,5,2021,173,167,0,6,96.53179191,0.0,3.468208092,0.0,3.468208092
14365,ADMINISTRAÇÃO,2017,2018,5,2021,173,152,1,14,87.86127168,0.578034682,11.56069364,0.578034682,8.092485549
14365,ADMINISTRAÇÃO,2017,2019,5,2021,173,136,1,15,78.61271676,1.156069364,20.23121387,0.578034682,8.670520231
14365,ADMINISTRAÇÃO,2017,2020,5,2021,173,123,13,0,71.0982659,8.670520231,20.23121387,7.514450867,0.0
14365,ADMINISTRAÇÃO,2017,2021,5,2021,173,106,15,2,61.2716763,17.34104046,21.38728324,8.670520231,1.156069364
14366,CIÊNCIAS ECONÔMICAS,2017,2017,6,2022,209,201,0,8,96.1722488,0.0,3.827751196,0.0,3.827751196
14366,CIÊNCIAS ECONÔMICAS,2017,2018,6,2022,209,181,0,20,86.60287081,0.0,13.39712919,0.0,9.56937799
14366,CIÊNCIAS ECONÔMICAS,2017,2019,6,2022,209,167,0,14,79.90430622,0.0,20.09569378,0.0,6.698564593
14366,CIÊNCIAS ECONÔMICAS,2017,2020,6,2022,209,146,20,1,69.85645933,9.56937799,20.57416268,9.56937799,0.4784689
14366,CIÊNCIAS ECONÔMICAS,2017,2021,6,2022,209,110,33,3,52.63157895,25.35885167,22.00956938,15.78947368,1.435406699
14367,ENGENHARIA QUÍMICA,2017,2017,7,2023,193,188,0,5,97.40932642,0.0,2.590673575,0.0,2.590673575
14367,ENGENHARIA QUÍMICA,2017,2018,7,2023,193,174,2,12,90.15544041,1.03626943,8.808290155,1.03626943,6.21761658
14367,ENGENHARIA QUÍMICA,2017,2019,7,2023,193,156,4,14,80.82901554,3.10880829,16.06217617,2.07253886,7.25388601
14367,ENGENHARIA QUÍMICA,2017,2020,7,2023,193,147,3,6,76.16580311,4.663212435,19.17098446,1.554404145,3.10880829
14367,ENGENHARIA QUÍMICA,2017,2021,7,2023,193,133,10,4,68.9119171,9.844559585,21.24352332,5.18134715,2.07253886
14368,ENGENHARIA DE MATERIAIS,2017,2017,6,2022,49,39,0,10,79.59183673,0.0,20.40816327,0.0,20.40816327
14368,ENGENHARIA DE MATERIAIS,2017,2018,6,2022,49,35,1,3,71.42857143,2.040816327,26.53061224,2.040816327,6.12244898
14368,ENGENHARIA DE MATERIAIS,2017,2019,6,2022,49,28,1,6,57.14285714,4.081632653,38.7755102,2.040816327,12.24489796
14368,ENGENHARIA DE MATERIAIS,2017,2020,6,2022,49,23,2,3,46.93877551,8.163265306,44.89795918,4.081632653,6.12244898
14368,ENGENHARIA DE MATERIAIS,2017,2021,6,2022,49,21,1,1,42.85714286,10.20408163,46.93877551,2.040816327,2.040816327
14369,FARMÁCIA,2017,2017,7,2023,315,306,0,9,97.14285714,0.0,2.857142857,0.0,2.857142857
14369,FARMÁCIA,2017,2018,7,2023,315,272,0,34,86.34920635,0.0,13.65079365,0.0,10.79365079
14369,FARMÁCIA,2017,2019,7,2023,315,242,0,30,76.82539683,0.0,23.17460317,0.0,9.523809524
14369,FARMÁCIA,2017,2020,7,2023,315,237,0,5,75.23809524,0.0,24.76190476,0.0,1.587301587
14369,FARMÁCIA,2017,2021,7,2023,315,229,3,5,72.6984127,0.952380952,26.34920635,0.952380952,1.587301587
14372,DANÇA,2017,2017,5,2021,37,37,0,0,100.0,0.0,0.0,0.0,0.0
14372,DANÇA,2017,2018,5,2021,37,35,0,2,94.59459459,0.0,5.405405405,0.0,5.405405405
14372,DANÇA,2017,2019,5,2021,37,33,0,2,89.18918919,0.0,10.81081081,0.0,5.405405405
14372,DANÇA,2017,2020,5,2021,37,32,0,1,86.48648649,0.0,13.51351351,0.0,2.702702703
14372,DANÇA,2017,2021,5,2021,37,28,2,2,75.67567568,5.405405405,18.91891892,5.405405405,5.405405405
14373,FISIOTERAPIA,2017,2017,5,2021,89,80,0,9,89.88764045,0.0,10.11235955,0.0,10.11235955
14373,FISIOTERAPIA,2017,2018,5,2021,89,74,0,6,83.14606742,0.0,16.85393258,0.0,6.741573034
14373,FISIOTERAPIA,2017,2019,5,2021,89,71,0,3,79.7752809,0.0,20.2247191,0.0,3.370786517
14373,FISIOTERAPIA,2017,2020,5,2021,89,68,0,3,76.40449438,0.0,23.59550562,0.0,3.370786517
14373,FISIOTERAPIA,2017,2021,5,2021,89,50,15,3,56.17977528,16.85393258,26.96629213,16.85393258,3.370786517
14376,FONOAUDIOLOGIA,2017,2017,5,2021,89,85,0,4,95.50561798,0.0,4.494382022,0.0,4.494382022
14376,FONOAUDIOLOGIA,2017,2018,5,2021,89,78,0,7,87.64044944,0.0,12.35955056,0.0,7.865168539
14376,FONOAUDIOLOGIA,2017,2019,5,2021,89,73,0,5,82.02247191,0.0,17.97752809,0.0,5.617977528
14376,FONOAUDIOLOGIA,2017,2020,5,2021,89,55,18,0,61.79775281,20.2247191,17.97752809,20.2247191,0.0
14376,FONOAUDIOLOGIA,2017,2021,5,2021,89,26,28,1,29.21348315,51.68539326,19.1011236,31.46067416,1.123595506
14379,QUÍMICA INDUSTRIAL,2017,2017,7,2023,86,70,0,16,81.39534884,0.0,18.60465116,0.0,18.60465116
14379,QUÍMICA INDUSTRIAL,2017,2018,7,2023,86,55,0,15,63.95348837,0.0,36.04651163,0.0,17.44186047
14379,QUÍMICA INDUSTRIAL,2017,2019,7,2023,86,47,0,8,54.65116279,0.0,45.34883721,0.0,9.302325581
14379,QUÍMICA INDUSTRIAL,2017,2020,7,2023,86,43,0,4,50.0,0.0,50.0,0.0,4.651162791
14379,QUÍMICA INDUSTRIAL,2017,2021,7,2023,86,37,0,6,43.02325581,0.0,56.97674419,0.0,6.976744186
23965,ARTES CÊNICAS - CENOGRAFIA,2017,2017,5,2021,24,23,0,1,95.83333333,0.0,4.166666667,0.0,4.166666667
23965,ARTES CÊNICAS - CENOGRAFIA,2017,2018,5,2021,24,19,0,4,79.16666667,0.0,20.83333333,0.0,16.66666667
23965,ARTES CÊNICAS - CENOGRAFIA,2017,2019,5,2021,24,14,0,5,58.33333333,0.0,41.66666667,0.0,20.83333333
23965,ARTES CÊNICAS - CENOGRAFIA,2017,2020,5,2021,24,14,0,0,58.33333333,0.0,41.66666667,0.0,0.0
23965,ARTES CÊNICAS - CENOGRAFIA,2017,2021,5,2021,24,12,1,1,50.0,4.166666667,45.83333333,4.166666667,4.166666667
23969,EDUCAÇÃO ARTÍSTICA - DESENHO,2017,2017,5,2021,39,34,0,5,87.17948718,0.0,12.82051282,0.0,12.82051282
23969,EDUCAÇÃO ARTÍSTICA - DESENHO,2017,2018,5,2021,39,27,0,7,69.23076923,0.0,30.76923077,0.0,17.94871795
23969,EDUCAÇÃO ARTÍSTICA - DESENHO,2017,2019,5,2021,39,23,0,4,58.97435897,0.0,41.02564103,0.0,10.25641026
23969,EDUCAÇÃO ARTÍSTICA - DESENHO,2017,2020,5,2021,39,23,0,0,58.97435897,0.0,41.02564103,0.0,0.0
23969,EDUCAÇÃO ARTÍSTICA - DESENHO,2017,2021,5,2021,39,18,2,3,46.15384615,5.128205128,48.71794872,5.128205128,7.692307692
23972,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,2017,2017,5,2021,65,65,0,0,100.0,0.0,0.0,0.0,0.0
23972,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,2017,2018,5,2021,65,65,0,0,100.0,0.0,0.0,0.0,0.0
23972,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,2017,2019,5,2021,65,65,0,0,100.0,0.0,0.0,0.0,0.0
23972,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,2017,2020,5,2021,65,58,7,0,89.23076923,10.76923077,0.0,10.76923077,0.0
23972,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,2017,2021,5,2021,65,47,11,0,72.30769231,27.69230769,0.0,16.92307692,0.0
23976,CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA,2017,2017,5,2021,12,12,0,0,100.0,0.0,0.0,0.0,0.0
23976,CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA,2017,2018,5,2021,12,12,0,0,100.0,0.0,0.0,0.0,0.0
23976,CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA,2017,2019,5,2021,12,11,0,1,91.66666667,0.0,8.333333333,0.0,8.333333333
23976,CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA,2017,2020,5,2021,12,10,1,0,83.33333333,8.333333333,8.333333333,8.333333333,0.0
23976,CIÊNCIAS BIOLÓGICAS - BIOLOGIA MARINHA,2017,2021,5,2021,12,7,3,0,58.33333333,33.33333333,8.333333333,25.0,0.0
23977,ARTES CÊNICAS - DIREÇÃO TEATRAL,2017,2017,5,2021,15,15,0,0,100.0,0.0,0.0,0.0,0.0
23977,ARTES CÊNICAS - DIREÇÃO TEATRAL,2017,2018,5,2021,15,9,0,6,60.0,0.0,40.0,0.0,40.0
23977,ARTES CÊNICAS - DIREÇÃO TEATRAL,2017,2019,5,2021,15,6,0,3,40.0,0.0,60.0,0.0,20.0
23977,ARTES CÊNICAS - DIREÇÃO TEATRAL,2017,2020,5,2021,15,4,1,1,26.66666667,6.666666667,66.66666667,6.666666667,6.666666667
23977,ARTES CÊNICAS - DIREÇÃO TEATRAL,2017,2021,5,2021,15,3,1,0,20.0,13.33333333,66.66666667,6.666666667,0.0
25835,JORNALISMO,2017,2017,5,2021,49,49,0,0,100.0,0.0,0.0,0.0,0.0
25835,JORNALISMO,2017,2018,5,2021,49,49,0,0,100.0,0.0,0.0,0.0,0.0
25835,JORNALISMO,2017,2019,5,2021,49,47,2,0,95.91836735,4.081632653,0.0,4.081632653,0.0
25835,JORNALISMO,2017,2020,5,2021,49,39,7,1,79.59183673,18.36734694,2.040816327,14.28571429,2.040816327
25835,JORNALISMO,2017,2021,5,2021,49,29,10,0,59.18367347,38.7755102,2.040816327,20.40816327,0.0
26611,ENFERMAGEM,2017,2017,5,2021,151,145,0,6,96.02649007,0.0,3.973509934,0.0,3.973509934
26611,ENFERMAGEM,2017,2018,5,2021,151,132,0,13,87.41721854,0.0,12.58278146,0.0,8.609271523
26611,ENFERMAGEM,2017,2019,5,2021,151,121,0,11,80.13245033,0.0,19.86754967,0.0,7.284768212
26611,ENFERMAGEM,2017,2020,5,2021,151,88,29,4,58.2781457,19.20529801,22.51655629,19.20529801,2.649006623
26611,ENFERMAGEM,2017,2021,5,2021,151,65,18,5,43.04635762,31.12582781,25.82781457,11.9205298,3.311258278
29106,CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL,2017,2017,5,2021,5,5,0,0,100.0,0.0,0.0,0.0,0.0
29106,CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL,2017,2018,5,2021,5,4,1,0,80.0,20.0,0.0,20.0,0.0
29106,CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL,2017,2019,5,2021,5,3,1,0,60.0,40.0,0.0,20.0,0.0
29106,CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL,2017,2020,5,2021,5,3,0,0,60.0,40.0,0.0,0.0,0.0
29106,CIÊNCIAS BIOLÓGICAS - BIOLOGIA VEGETAL,2017,2021,5,2021,5,2,1,0,40.0,60.0,0.0,20.0,0.0
29307,FÍSICA MÉDICA,2017,2017,5,2021,24,22,0,2,91.66666667,0.0,8.333333333,0.0,8.333333333
29307,FÍSICA MÉDICA,2017,2018,5,2021,24,15,1,6,62.5,4.166666667,33.33333333,4.166666667,25.0
29307,FÍSICA MÉDICA,2017,2019,5,2021,24,12,1,2,50.0,8.333333333,41.66666667,4.166666667,8.333333333
29307,FÍSICA MÉDICA,2017,2020,5,2021,24,10,2,0,41.66666667,16.66666667,41.66666667,8.333333333,0.0
29307,FÍSICA MÉDICA,2017,2021,5,2021,24,8,0,2,33.33333333,16.66666667,50.0,0.0,8.333333333
30273,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,2017,2017,5,2021,44,41,1,2,93.18181818,2.272727273,4.545454545,2.272727273,4.545454545
30273,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,2017,2018,5,2021,44,37,0,4,84.09090909,2.272727273,13.63636364,0.0,9.090909091
30273,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,2017,2019,5,2021,44,31,1,5,70.45454545,4.545454545,25.0,2.272727273,11.36363636
30273,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,2017,2020,5,2021,44,30,1,0,68.18181818,6.818181818,25.0,2.272727273,0.0
30273,EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,2017,2021,5,2021,44,22,7,1,50.0,22.72727273,27.27272727,15.90909091,2.272727273
31956,COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL,2017,2017,5,2021,23,23,0,0,100.0,0.0,0.0,0.0,0.0
31956,COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL,2017,2018,5,2021,23,23,0,0,100.0,0.0,0.0,0.0,0.0
31956,COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL,2017,2019,5,2021,23,21,2,0,91.30434783,8.695652174,0.0,8.695652174,0.0
31956,COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL,2017,2020,5,2021,23,17,4,0,73.91304348,26.08695652,0.0,17.39130435,0.0
31956,COMUNICAÇÃO SOCIAL - PRODUÇÃO EDITORIAL,2017,2021,5,2021,23,13,4,0,56.52173913,43.47826087,0.0,17.39130435,0.0
31957,CIÊNCIAS BIOLÓGICAS - ECOLOGIA,2017,2017,5,2021,22,22,0,0,100.0,0.0,0.0,0.0,0.0
31957,CIÊNCIAS BIOLÓGICAS - ECOLOGIA,2017,2018,5,2021,22,22,0,0,100.0,0.0,0.0,0.0,0.0
31957,CIÊNCIAS BIOLÓGICAS - ECOLOGIA,2017,2019,5,2021,22,22,0,0,100.0,0.0,0.0,0.0,0.0
31957,CIÊNCIAS BIOLÓGICAS - ECOLOGIA,2017,2020,5,2021,22,21,1,0,95.45454545,4.545454545,0.0,4.545454545,0.0
31957,CIÊNCIAS BIOLÓGICAS - ECOLOGIA,2017,2021,5,2021,22,8,11,2,36.36363636,54.54545455,9.090909091,50.0,9.090909091
31958,CIÊNCIAS BIOLÓGICAS - ZOOLOGIA,2017,2017,5,2021,10,10,0,0,100.0,0.0,0.0,0.0,0.0
31958,CIÊNCIAS BIOLÓGICAS - ZOOLOGIA,2017,2018,5,2021,10,9,1,0,90.0,10.0,0.0,10.0,0.0
31958,CIÊNCIAS BIOLÓGICAS - ZOOLOGIA,2017,2019,5,2021,10,8,1,0,80.0,20.0,0.0,10.0,0.0
31958,CIÊNCIAS BIOLÓGICAS - ZOOLOGIA,2017,2020,5,2021,10,8,0,0,80.0,20.0,0.0,0.0,0.0
31958,CIÊNCIAS BIOLÓGICAS - ZOOLOGIA,2017,2021,5,2021,10,5,3,0,50.0,50.0,0.0,30.0,0.0
31959,CIÊNCIAS BIOLÓGICAS - GENÉTICA,2017,2017,5,2021,14,14,0,0,100.0,0.0,0.0,0.0,0.0
31959,CIÊNCIAS BIOLÓGICAS - GENÉTICA,2017,2018,5,2021,14,14,0,0,100.0,0.0,0.0,0.0,0.0
31959,CIÊNCIAS BIOLÓGICAS - GENÉTICA,2017,2019,5,2021,14,14,0,0,100.0,0.0,0.0,0.0,0.0
31959,CIÊNCIAS BIOLÓGICAS - GENÉTICA,2017,2020,5,2021,14,10,4,0,71.42857143,28.57142857,0.0,28.57142857,0.0
31959,CIÊNCIAS BIOLÓGICAS - GENÉTICA,2017,2021,5,2021,14,7,1,2,50.0,35.71428571,14.28571429,7.142857143,14.28571429
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2017,2017,5,2021,48,48,0,0,100.0,0.0,0.0,0.0,0.0
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2017,2018,5,2021,48,48,0,0,100.0,0.0,0.0,0.0,0.0
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2017,2019,5,2021,48,47,0,1,97.91666667,0.0,2.083333333,0.0,2.083333333
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2017,2020,5,2021,48,45,1,1,93.75,2.083333333,4.166666667,2.083333333,2.083333333
31960,COMUNICAÇÃO SOCIAL  - RADIALISMO,2017,2021,5,2021,48,42,3,0,87.5,8.333333333,4.166666667,6.25,0.0
33821,MÚSICA - COMPOSIÇÃO,2017,2017,6,2022,10,10,0,0,100.0,0.0,0.0,0.0,0.0
33821,MÚSICA - COMPOSIÇÃO,2017,2018,6,2022,10,9,1,0,90.0,10.0,0.0,10.0,0.0
33821,MÚSICA - COMPOSIÇÃO,2017,2019,6,2022,10,9,0,0,90.0,10.0,0.0,0.0,0.0
33821,MÚSICA - COMPOSIÇÃO,2017,2020,6,2022,10,7,1,1,70.0,20.0,10.0,10.0,10.0
33821,MÚSICA - COMPOSIÇÃO,2017,2021,6,2022,10,7,0,0,70.0,20.0,10.0,0.0,0.0
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2017,2017,5,2021,50,48,0,2,96.0,0.0,4.0,0.0,4.0
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2017,2018,5,2021,50,45,0,3,90.0,0.0,10.0,0.0,6.0
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2017,2019,5,2021,50,41,0,4,82.0,0.0,18.0,0.0,8.0
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2017,2020,5,2021,50,39,1,1,78.0,2.0,20.0,2.0,2.0
33825,DESENHO INDUSTRIAL - PROJETO DE PRODUTO,2017,2021,5,2021,50,39,0,0,78.0,2.0,20.0,0.0,0.0
35557,ARTES CÊNICAS - INDUMENTÁRIA,2017,2017,5,2021,25,23,0,2,92.0,0.0,8.0,0.0,8.0
35557,ARTES CÊNICAS - INDUMENTÁRIA,2017,2018,5,2021,25,23,0,0,92.0,0.0,8.0,0.0,0.0
35557,ARTES CÊNICAS - INDUMENTÁRIA,2017,2019,5,2021,25,22,0,1,88.0,0.0,12.0,0.0,4.0
35557,ARTES CÊNICAS - INDUMENTÁRIA,2017,2020,5,2021,25,20,1,1,80.0,4.0,16.0,4.0,4.0
35557,ARTES CÊNICAS - INDUMENTÁRIA,2017,2021,5,2021,25,17,3,0,68.0,16.0,16.0,12.0,0.0
35558,MÚSICA - CANTO,2017,2017,5,2021,8,8,0,0,100.0,0.0,0.0,0.0,0.0
35558,MÚSICA - CANTO,2017,2018,5,2021,8,8,0,0,100.0,0.0,0.0,0.0,0.0
35558,MÚSICA - CANTO,2017,2019,5,2021,8,8,0,0,100.0,0.0,0.0,0.0,0.0
35558,MÚSICA - CANTO,2017,2020,5,2021,8,7,0,1,87.5,0.0,12.5,0.0,12.5
35558,MÚSICA - CANTO,2017,2021,5,2021,8,7,0,0,87.5,0.0,12.5,0.0,0.0
44363,FÍSICA,2017,2017,5,2021,79,73,0,6,92.40506329,0.0,7.594936709,0.0,7.594936709
44363,FÍSICA,2017,2018,5,2021,79,59,0,14,74.6835443,0.0,25.3164557,0.0,17.72151899
44363,FÍSICA,2017,2019,5,2021,79,44,1,14,55.69620253,1.265822785,43.03797468,1.265822785,17.72151899
44363,FÍSICA,2017,2020,5,2021,79,43,0,1,54.43037975,1.265822785,44.30379747,0.0,1.265822785
44363,FÍSICA,2017,2021,5,2021,79,34,2,7,43.03797468,3.797468354,53.16455696,2.53164557,8.860759494
44892,EDUCAÇÃO FÍSICA,2017,2017,5,2021,214,207,2,5,96.72897196,0.934579439,2.336448598,0.934579439,2.336448598
44892,EDUCAÇÃO FÍSICA,2017,2018,5,2021,214,175,22,10,81.77570093,11.21495327,7.009345794,10.28037383,4.672897196
44892,EDUCAÇÃO FÍSICA,2017,2019,5,2021,214,146,8,21,68.22429907,14.95327103,16.82242991,3.738317757,9.813084112
44892,EDUCAÇÃO FÍSICA,2017,2020,5,2021,214,133,12,1,62.14953271,20.56074766,17.28971963,5.607476636,0.46728972
44892,EDUCAÇÃO FÍSICA,2017,2021,5,2021,214,105,25,3,49.06542056,32.24299065,18.69158879,11.68224299,1.401869159
44893,EDUCAÇÃO FÍSICA,2017,2017,5,2021,218,206,0,12,94.49541284,0.0,5.504587156,0.0,5.504587156
44893,EDUCAÇÃO FÍSICA,2017,2018,5,2021,218,181,3,22,83.02752294,1.376146789,15.59633028,1.376146789,10.09174312
44893,EDUCAÇÃO FÍSICA,2017,2019,5,2021,218,163,6,12,74.7706422,4.128440367,21.10091743,2.752293578,5.504587156
44893,EDUCAÇÃO FÍSICA,2017,2020,5,2021,218,143,17,3,65.59633028,11.9266055,22.47706422,7.798165138,1.376146789
44893,EDUCAÇÃO FÍSICA,2017,2021,5,2021,218,102,40,1,46.78899083,30.27522936,22.93577982,18.34862385,0.458715596
44900,CIÊNCIAS BIOLÓGICAS,2017,2017,6,2022,152,144,1,7,94.73684211,0.657894737,4.605263158,0.657894737,4.605263158
44900,CIÊNCIAS BIOLÓGICAS,2017,2018,6,2022,152,128,9,7,84.21052632,6.578947368,9.210526316,5.921052632,4.605263158
44900,CIÊNCIAS BIOLÓGICAS,2017,2019,6,2022,152,102,12,14,67.10526316,14.47368421,18.42105263,7.894736842,9.210526316
44900,CIÊNCIAS BIOLÓGICAS,2017,2020,6,2022,152,87,10,5,57.23684211,21.05263158,21.71052632,6.578947368,3.289473684
44900,CIÊNCIAS BIOLÓGICAS,2017,2021,6,2022,152,73,13,1,48.02631579,29.60526316,22.36842105,8.552631579,0.657894737
45136,MÚSICA - VIOLINO,2017,2017,5,2021,5,5,0,0,100.0,0.0,0.0,0.0,0.0
45136,MÚSICA - VIOLINO,2017,2018,5,2021,5,4,0,1,80.0,0.0,20.0,0.0,20.0
45136,MÚSICA - VIOLINO,2017,2019,5,2021,5,4,0,0,80.0,0.0,20.0,0.0,0.0
45136,MÚSICA - VIOLINO,2017,2020,5,2021,5,3,1,0,60.0,20.0,20.0,20.0,0.0
45136,MÚSICA - VIOLINO,2017,2021,5,2021,5,2,1,0,40.0,40.0,20.0,20.0,0.0
45142,MÚSICA - VIOLÃO,2017,2017,5,2021,8,8,0,0,100.0,0.0,0.0,0.0,0.0
45142,MÚSICA - VIOLÃO,2017,2018,5,2021,8,8,0,0,100.0,0.0,0.0,0.0,0.0
45142,MÚSICA - VIOLÃO,2017,2019,5,2021,8,8,0,0,100.0,0.0,0.0,0.0,0.0
45142,MÚSICA - VIOLÃO,2017,2020,5,2021,8,8,0,0,100.0,0.0,0.0,0.0,0.0
45142,MÚSICA - VIOLÃO,2017,2021,5,2021,8,7,1,0,87.5,12.5,0.0,12.5,0.0
45145,MÚSICA - PIANO,2017,2017,5,2021,10,10,0,0,100.0,0.0,0.0,0.0,0.0
45145,MÚSICA - PIANO,2017,2018,5,2021,10,8,0,2,80.0,0.0,20.0,0.0,20.0
45145,MÚSICA - PIANO,2017,2019,5,2021,10,8,0,0,80.0,0.0,20.0,0.0,0.0
45145,MÚSICA - PIANO,2017,2020,5,2021,10,7,0,1,70.0,0.0,30.0,0.0,10.0
45145,MÚSICA - PIANO,2017,2021,5,2021,10,7,0,0,70.0,0.0,30.0,0.0,0.0
45204,QUÍMICA,2017,2017,6,2022,64,52,0,12,81.25,0.0,18.75,0.0,18.75
45204,QUÍMICA,2017,2018,6,2022,64,42,0,10,65.625,0.0,34.375,0.0,15.625
45204,QUÍMICA,2017,2019,6,2022,64,36,0,6,56.25,0.0,43.75,0.0,9.375
45204,QUÍMICA,2017,2020,6,2022,64,35,1,0,54.6875,1.5625,43.75,1.5625,0.0
45204,QUÍMICA,2017,2021,6,2022,64,31,1,3,48.4375,3.125,48.4375,1.5625,4.6875
63484,CIÊNCIAS BIOLÓGICAS,2017,2017,6,2022,685,640,0,44,93.56725146,0.0,6.432748538,0.0,6.432748538
63484,CIÊNCIAS BIOLÓGICAS,2017,2018,6,2022,685,457,0,183,66.8128655,0.0,33.1871345,0.0,26.75438596
63484,CIÊNCIAS BIOLÓGICAS,2017,2019,6,2022,685,429,0,28,62.71929825,0.0,37.28070175,0.0,4.093567251
63484,CIÊNCIAS BIOLÓGICAS,2017,2020,6,2022,685,424,3,2,61.98830409,0.438596491,37.57309942,0.438596491,0.292397661
63484,CIÊNCIAS BIOLÓGICAS,2017,2021,6,2022,685,417,5,2,60.96491228,1.169590643,37.86549708,0.730994152,0.292397661
63486,FÍSICA,2017,2017,5,2021,620,583,0,37,94.03225806,0.0,5.967741935,0.0,5.967741935
63486,FÍSICA,2017,2018,5,2021,620,329,0,254,53.06451613,0.0,46.93548387,0.0,40.96774194
63486,FÍSICA,2017,2019,5,2021,620,306,1,22,49.35483871,0.161290323,50.48387097,0.161290323,3.548387097
63486,FÍSICA,2017,2020,5,2021,620,301,0,5,48.5483871,0.161290323,51.29032258,0.0,0.806451613
63486,FÍSICA,2017,2021,5,2021,620,294,6,1,47.41935484,1.129032258,51.4516129,0.967741935,0.161290323
71061,MATEMÁTICA APLICADA,2017,2017,5,2021,31,24,4,3,77.41935484,12.90322581,9.677419355,12.90322581,9.677419355
71061,MATEMÁTICA APLICADA,2017,2018,5,2021,31,17,1,6,54.83870968,16.12903226,29.03225806,3.225806452,19.35483871
71061,MATEMÁTICA APLICADA,2017,2019,5,2021,31,16,0,1,51.61290323,16.12903226,32.25806452,0.0,3.225806452
71061,MATEMÁTICA APLICADA,2017,2020,5,2021,31,14,1,1,45.16129032,19.35483871,35.48387097,3.225806452,3.225806452
71061,MATEMÁTICA APLICADA,2017,2021,5,2021,31,10,4,0,32.25806452,32.25806452,35.48387097,12.90322581,0.0
