NU_ANO_CENSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF,NO_MUNICIPIO,CO_MUNICIPIO,IN_CAPITAL,TP_DIMENSAO,TP_ORGANIZACAO_ACADEMICA,TP_REDE,TP_CATEGORIA_ADMINISTRATIVA,IN_COMUNITARIA,IN_CONFESSIONAL,CO_IES,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,CO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,CO_CINE_AREA_ESPECIFICA,NO_CINE_AREA_ESPECIFICA,CO_CINE_AREA_DETALHADA,NO_CINE_AREA_DETALHADA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,QT_CURSO,QT_VG_TOTAL,QT_VG_TOTAL_DIURNO,QT_VG_TOTAL_NOTURNO,QT_VG_TOTAL_EAD,QT_VG_NOVA,QT_VG_PROC_SELETIVO,QT_VG_REMANESC,QT_VG_PROG_ESPECIAL,QT_INSCRITO_TOTAL,QT_INSCRITO_TOTAL_DIURNO,QT_INSCRITO_TOTAL_NOTURNO,QT_INSCRITO_TOTAL_EAD,QT_INSC_VG_NOVA,QT_INSC_PROC_SELETIVO,QT_INSC_VG_REMANESC,QT_INSC_VG_PROG_ESPECIAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_DIURNO,QT_ING_NOTURNO,QT_ING_VG_NOVA,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_EGR,QT_ING_OUTRO_TIPO_SELECAO,QT_ING_PROC_SELETIVO,QT_ING_VG_REMANESC,QT_ING_VG_PROG_ESPECIAL,QT_ING_OUTRA_FORMA,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_60_MAIS,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_DIURNO,QT_MAT_NOTURNO,QT_MAT_0_17,QT_MAT_18_24,QT_MAT_25_29,QT_MAT_30_34,QT_MAT_35_39,QT_MAT_40_49,QT_MAT_50_59,QT_MAT_60_MAIS,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_DIURNO,QT_CONC_NOTURNO,QT_CONC_0_17,QT_CONC_18_24,QT_CONC_25_29,QT_CONC_30_34,QT_CONC_35_39,QT_CONC_40_49,QT_CONC_50_59,QT_CONC_60_MAIS,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_NACBRAS,QT_ING_NACESTRANG,QT_MAT_NACBRAS,QT_MAT_NACESTRANG,QT_CONC_NACBRAS,QT_CONC_NACESTRANG,QT_ALUNO_DEFICIENTE,QT_ING_DEFICIENTE,QT_MAT_DEFICIENTE,QT_CONC_DEFICIENTE,QT_ING_FINANC,QT_ING_FINANC_REEMB,QT_ING_FIES,QT_ING_RPFIES,QT_ING_FINANC_REEMB_OUTROS,QT_ING_FINANC_NREEMB,QT_ING_PROUNII,QT_ING_PROUNIP,QT_ING_NRPFIES,QT_ING_FINANC_NREEMB_OUTROS,QT_MAT_FINANC,QT_MAT_FINANC_REEMB,QT_MAT_FIES,QT_MAT_RPFIES,QT_MAT_FINANC_REEMB_OUTROS,QT_MAT_FINANC_NREEMB,QT_MAT_PROUNII,QT_MAT_PROUNIP,QT_MAT_NRPFIES,QT_MAT_FINANC_NREEMB_OUTROS,QT_CONC_FINANC,QT_CONC_FINANC_REEMB,QT_CONC_FIES,QT_CONC_RPFIES,QT_CONC_FINANC_REEMB_OUTROS,QT_CONC_FINANC_NREEMB,QT_CONC_PROUNII,QT_CONC_PROUNIP,QT_CONC_NRPFIES,QT_CONC_FINANC_NREEMB_OUTROS,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_MAT_RESERVA_VAGA,QT_MAT_RVREDEPUBLICA,QT_MAT_RVETNICO,QT_MAT_RVPDEF,QT_MAT_RVSOCIAL_RF,QT_MAT_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_MAT_PROCESCPUBLICA,QT_MAT_PROCESCPRIVADA,QT_MAT_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA,QT_PARFOR,QT_ING_PARFOR,QT_MAT_PARFOR,QT_CONC_PARFOR,QT_APOIO_SOCIAL,QT_ING_APOIO_SOCIAL,QT_MAT_APOIO_SOCIAL,QT_CONC_APOIO_SOCIAL,QT_ATIV_EXTRACURRICULAR,QT_ING_ATIV_EXTRACURRICULAR,QT_MAT_ATIV_EXTRACURRICULAR,QT_CONC_ATIV_EXTRACURRICULAR,QT_MOB_ACADEMICA,QT_ING_MOB_ACADEMICA,QT_MAT_MOB_ACADEMICA,QT_CONC_MOB_ACADEMICA
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Inglês,107804,Letras português inglês,"""0231L16""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,73,73,0,0,48,0,25,0,543,543,0,0,523,0,20,0,50,39,11,50,0,48,0,48,0,0,0,0,0,2,0,0,1,44,5,0,0,0,0,0,23,11,16,0,0,0,196,153,43,196,0,1,140,40,12,0,2,1,0,101,31,56,0,0,8,25,20,5,25,0,0,10,11,3,0,0,1,0,18,4,2,0,0,1,50,0,196,0,25,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,17,0,12,0,87,87,55,2,45,0,10,10,4,1,4,0,38,38,2,0,29,21,0,103,91,2,14,10,1,0,0,0,0,274,50,196,25,43,2,34,8,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Inglês,1114229,Letras português inglês formação de professor,"""0115L15""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,97,97,0,0,72,0,25,0,766,766,0,0,724,0,42,0,81,61,20,81,0,71,0,71,0,0,0,0,0,10,0,0,0,69,11,0,0,0,1,0,44,8,29,0,0,0,378,289,89,378,0,0,275,79,16,4,1,3,0,202,57,108,3,0,8,39,35,4,39,0,0,22,11,6,0,0,0,0,23,4,10,0,0,2,81,0,378,0,39,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,19,0,20,0,188,188,102,0,95,0,17,17,7,0,6,0,51,51,17,0,49,32,0,219,158,1,21,18,0,0,0,0,0,497,81,378,39,125,2,110,21,1,0,1,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Italiano,107802,Letras português italiano,"""0231L17""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,29,29,0,0,16,0,13,0,83,83,0,0,79,0,4,0,15,13,2,15,0,14,0,14,0,0,0,0,0,1,0,0,0,12,2,0,0,0,0,1,6,5,4,0,0,0,45,34,11,45,0,0,29,8,4,2,1,0,1,22,7,14,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,0,45,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,3,0,18,18,14,0,8,0,1,1,0,0,1,0,8,8,2,0,9,6,0,27,16,2,1,0,0,0,0,0,0,63,15,45,1,14,1,12,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Italiano,1299976,Letras português italiano formação de professor,"""0115L16""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,50,50,0,0,24,0,26,0,154,154,0,0,151,0,3,0,26,21,5,26,0,24,0,24,0,0,0,0,0,2,0,0,0,19,5,0,2,0,0,0,9,8,7,1,0,1,105,77,28,105,0,0,60,24,13,2,1,4,1,54,18,30,1,0,2,14,8,6,14,0,0,7,4,3,0,0,0,0,10,1,3,0,0,0,25,1,104,1,14,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,0,7,0,48,48,30,0,27,0,5,5,3,0,4,0,16,23,3,0,21,5,0,60,45,0,6,8,0,0,0,0,0,147,26,105,14,32,0,27,5,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Japonês,107808,Letras português japonês,"""0231L18""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,7,7,0,0,6,0,1,0,55,55,0,0,55,0,0,0,5,4,1,5,0,5,0,5,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,3,1,1,0,0,0,25,15,10,25,0,0,17,5,2,1,0,0,0,12,4,8,0,0,1,2,1,1,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,5,0,25,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8,8,7,0,4,0,0,0,0,0,0,0,6,2,0,0,2,3,0,12,13,0,0,2,0,0,0,0,0,33,5,25,2,5,0,5,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Japonês,1114231,Letras português japonês formação de professor,"""0115L17""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,13,13,0,0,10,0,3,0,81,81,0,0,80,0,1,0,10,3,7,10,0,10,0,10,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,5,1,3,0,0,1,48,23,25,48,0,0,31,15,1,1,0,0,0,24,7,15,0,0,2,2,1,1,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,10,0,48,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,3,0,24,24,17,0,12,0,0,0,0,0,0,0,7,0,2,0,7,3,0,27,21,0,0,2,0,0,0,0,0,57,10,48,2,17,0,15,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Latim,107806,Letras português línguas estrangeiras clássicas,"""0231L20""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,36,36,0,0,20,0,16,0,102,102,0,0,100,0,2,0,19,12,7,19,0,19,0,19,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,8,4,7,0,0,0,40,30,10,40,0,0,31,5,1,2,1,0,0,19,9,12,0,0,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,19,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,0,3,0,20,20,13,0,12,0,1,1,0,0,0,0,11,13,5,0,8,11,0,22,17,1,1,0,1,0,0,0,0,69,19,40,2,4,0,3,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Latim,1114230,Letras português línguas estrangeiras clássicas formação de professor,"""0115L19""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,56,56,0,0,30,0,26,0,153,153,0,0,144,0,9,0,33,18,15,33,0,30,0,30,0,0,0,0,0,3,0,0,0,26,4,0,1,1,0,1,11,10,11,0,0,1,108,70,38,108,0,0,69,28,4,2,2,0,3,40,27,36,0,0,5,8,5,3,8,0,0,3,5,0,0,0,0,0,5,1,2,0,0,0,33,0,108,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,13,0,8,0,59,59,38,0,26,0,5,5,2,0,2,0,18,32,6,0,25,8,0,70,38,0,6,2,0,0,0,0,0,164,33,108,8,36,1,32,3,1,0,1,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Literaturas De Língua Portuguesa,107794,Letras português,"""0231L12""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,101,101,0,0,60,0,41,0,305,305,0,0,281,0,24,0,78,60,18,78,0,59,0,59,0,0,0,0,0,19,0,0,0,67,7,1,2,1,0,0,39,18,20,0,0,1,222,160,62,222,0,0,145,46,14,7,7,2,1,107,47,59,0,1,8,16,13,3,16,0,0,2,6,4,2,1,0,1,12,3,0,0,0,1,78,0,222,0,16,0,13,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,21,0,20,0,108,108,66,0,61,0,6,6,3,0,3,0,38,45,13,0,45,33,0,127,88,7,9,6,1,0,0,0,0,318,78,222,16,50,10,42,4,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Literaturas De Língua Portuguesa,1114224,Letras português formação de professor,"""0115L13""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,250,119,131,0,170,0,80,0,897,484,413,0,830,0,67,0,188,145,43,102,86,168,0,168,0,0,0,0,0,20,0,0,1,169,10,3,2,2,1,0,86,49,49,2,0,2,894,662,232,525,369,1,565,193,50,35,30,13,7,390,209,264,6,2,23,102,82,20,70,32,0,37,45,10,6,2,2,0,48,23,25,0,0,6,188,0,894,0,102,0,16,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,52,0,49,0,476,476,263,3,240,0,50,50,28,1,27,0,121,137,10,0,119,69,0,549,340,5,58,43,1,0,0,0,0,1162,188,894,102,288,9,258,47,2,0,2,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Russo,107792,Letras português outras línguas estrangeiras modernas,"""0231L21""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,9,9,0,0,6,0,3,0,29,29,0,0,27,0,2,0,4,3,1,4,0,3,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,17,9,8,17,0,0,10,4,0,1,0,1,1,8,1,7,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,17,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,5,5,5,0,4,0,0,0,0,0,0,0,1,4,0,0,2,2,0,7,9,1,0,1,0,0,0,0,0,22,4,17,1,4,1,4,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Russo,1114223,Letras português outras línguas estrangeiras modernas formação de professor,"""0115L20""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,17,17,0,0,9,0,8,0,43,43,0,0,40,0,3,0,11,5,6,11,0,10,0,10,0,0,0,0,0,1,0,0,0,9,0,0,1,0,1,0,4,2,5,0,0,0,30,16,14,30,0,0,20,4,3,1,1,1,0,13,8,8,0,0,1,2,2,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,11,0,29,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,2,0,17,17,13,0,13,0,1,1,1,0,1,0,5,11,1,0,6,5,0,20,10,0,1,1,0,0,0,0,0,47,11,30,2,5,0,5,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Árabe,107790,Letras português línguas estrangeiras clássicas,"""0231L20""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,7,7,0,0,6,0,1,0,33,33,0,0,33,0,0,0,3,2,1,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,16,13,3,16,0,0,9,6,1,0,0,0,0,3,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,11,11,9,0,8,0,0,0,0,0,0,0,3,6,0,0,1,2,0,11,5,0,0,0,0,0,0,0,0,25,3,16,0,9,1,8,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Árabe,1114222,Letras português outras línguas estrangeiras modernas formação de professor,"""0115L20""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,19,19,0,0,9,0,10,0,61,61,0,0,60,0,1,0,10,8,2,10,0,9,0,9,0,0,0,0,0,1,0,0,0,8,2,0,0,0,0,0,3,1,6,0,0,0,31,23,8,31,0,0,12,8,3,5,2,1,0,5,7,19,0,0,0,3,3,0,3,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,10,0,31,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,4,0,23,23,19,0,13,0,3,3,3,0,2,0,7,7,0,0,7,3,0,26,5,0,3,0,0,0,0,0,0,45,10,31,3,12,1,12,2,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Matemática,14328,Matemática formação de professor,"""0114M01""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,1,1,1,1,166,44,122,0,90,0,76,0,475,161,314,0,462,0,13,0,78,25,53,34,44,69,0,69,0,0,0,0,0,8,0,1,0,64,8,2,2,2,0,0,39,3,36,0,0,0,332,102,230,131,201,0,203,77,20,8,12,11,1,166,39,112,4,0,11,26,9,17,13,13,0,7,15,2,0,0,2,0,13,2,9,2,0,0,78,0,331,1,26,0,9,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,16,0,14,0,144,144,76,3,81,0,11,11,6,0,5,0,62,90,4,0,47,31,0,180,145,7,14,12,0,0,0,0,0,488,78,332,26,102,5,97,9,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Matemática,314328,Matemática,"""0541M01""",5,"Ciências naturais, matemática e estatística",54,Matemática e estatística,541,Matemática,1.0,1,1,1,1,32,32,0,0,20,0,12,0,111,111,0,0,109,0,2,0,21,5,16,21,0,19,0,19,0,0,0,0,0,2,0,0,0,20,1,0,0,0,0,0,13,2,6,0,0,0,66,6,60,66,0,0,49,11,2,3,0,0,1,40,11,12,1,1,1,5,1,4,5,0,0,1,4,0,0,0,0,0,4,1,0,0,0,0,21,0,65,1,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0,3,0,28,28,13,0,10,0,2,2,1,0,1,0,21,17,1,0,11,10,0,35,30,1,2,3,0,0,0,0,0,105,21,66,5,28,4,23,0,1,0,1,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Matemática Aplicada,71061,Matemática aplicada e computacional,"""0541M02""",5,"Ciências naturais, matemática e estatística",54,Matemática e estatística,541,Matemática,1.0,1,1,1,1,43,43,0,0,20,0,23,0,100,100,0,0,87,0,13,0,26,3,23,26,0,19,0,19,0,0,0,0,0,7,0,0,0,20,2,1,0,2,1,0,15,2,9,0,0,0,86,8,78,86,0,0,51,26,4,0,5,0,0,56,8,21,1,0,0,11,2,9,11,0,0,5,6,0,0,0,0,0,9,1,1,0,0,0,26,0,86,0,11,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,0,5,0,30,30,15,0,18,0,2,2,1,0,2,0,20,11,1,0,14,12,0,40,46,0,3,8,0,0,0,0,0,118,26,86,11,20,1,19,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Medicina,14359,Medicina,"""0912M01""",9,Saúde e bem-estar,91,Saúde,912,Medicina,1.0,1,1,1,1,201,201,0,0,200,0,1,0,18600,18600,0,0,18599,0,1,0,201,106,95,201,0,197,0,197,0,0,0,0,0,1,0,3,0,169,20,7,5,0,0,0,121,20,56,4,0,0,1281,673,608,1281,0,0,770,405,60,34,7,4,1,787,119,318,17,3,37,183,96,87,183,0,0,43,117,15,5,2,1,0,101,14,44,3,0,21,197,4,1269,12,180,3,63,7,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,52,7,48,0,623,623,324,55,301,0,82,82,41,10,38,0,19,10,0,0,102,96,3,643,627,11,83,97,3,0,0,0,0,1310,201,1281,183,614,17,614,98,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Meteorologia,14325,Meteorologia,"""0532M01""",5,"Ciências naturais, matemática e estatística",53,Ciências físicas,532,Ciências da terra,1.0,1,1,1,1,73,73,0,0,40,0,33,0,255,255,0,0,250,0,5,0,39,20,19,39,0,37,0,37,0,0,0,0,0,2,0,0,0,38,0,1,0,0,0,0,20,6,13,0,0,0,146,61,85,146,0,0,93,37,10,4,1,1,0,80,13,49,1,2,1,6,4,2,6,0,0,1,4,1,0,0,0,0,4,0,2,0,0,0,39,0,146,0,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,12,0,10,0,67,67,35,0,38,0,2,2,0,0,0,0,26,23,1,0,24,15,0,80,62,4,2,3,1,0,0,0,0,196,39,146,6,59,3,56,2,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Musicoterapia,1455426,Musicoterapia,"""0917M01""",9,Saúde e bem-estar,91,Saúde,917,Medicina e terapia tradicional e complementar,1.0,1,1,1,1,20,0,20,0,20,0,0,0,191,0,191,0,191,0,0,0,19,15,4,0,19,19,0,19,0,0,0,0,0,0,0,0,0,14,3,1,0,1,0,0,10,3,6,0,0,0,69,42,27,0,69,0,40,13,8,3,4,1,0,35,10,20,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,69,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,0,4,0,37,37,20,0,19,0,0,0,0,0,0,0,10,14,0,0,9,10,0,45,24,0,0,0,0,0,0,0,0,93,19,69,0,34,1,29,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Música,85786,Música formação de professor,"""0114M02""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,1,1,1,1,30,30,0,0,26,0,4,0,46,46,0,0,43,0,3,0,27,10,17,27,0,26,0,26,0,0,0,0,0,1,0,0,0,18,2,1,2,3,1,0,13,8,5,0,0,1,146,57,89,146,0,0,62,26,23,15,13,5,2,64,35,42,0,1,4,12,4,8,12,0,0,4,2,3,1,2,0,0,6,3,3,0,0,0,27,0,146,0,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,5,0,4,0,66,66,41,0,32,0,4,4,3,0,3,0,19,18,3,0,19,8,0,91,50,5,6,5,1,0,0,0,0,186,27,146,12,58,6,53,3,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Música - Bandolim,1114300,Música,"""0215M01""",2,Artes e humanidades,21,Artes,215,Música e artes cênicas,1.0,1,1,1,1,4,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Música - Canto,35558,Música,"""0215M01""",2,Artes e humanidades,21,Artes,215,Música e artes cênicas,1.0,1,1,1,1,18,18,0,0,9,0,9,0,9,9,0,0,2,0,7,0,6,5,1,6,0,1,0,1,0,0,0,0,0,5,0,0,0,2,2,0,1,1,0,0,3,0,3,0,0,0,45,29,16,45,0,0,11,14,7,4,6,2,1,28,3,13,1,0,0,7,5,2,7,0,0,2,3,1,0,1,0,0,4,2,1,0,0,0,6,0,44,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,12,12,6,0,8,0,1,1,1,0,0,0,2,5,0,0,4,2,0,25,19,1,3,4,0,0,0,0,0,52,6,45,7,28,3,27,7,0,0,0,0
